system:index,PfafIDIrrWN_monthY2014M11,countIrrWN_monthY2014M11,meanIrrWN_monthY2014M11,.geo
167,114605,4090,7.443519435972928E-7,
168,114606,5583,2.6159112210691765E-6,
169,114607,21267,1.7976879320549375E-6,
170,114608,3869,0.0,
171,114609,2978,0.0,
172,114701,4745,0.0027541134232573787,
173,114702,5013,3.0824139450607015E-5,
174,114703,5019,2.3649287020889657E-4,
175,114704,8359,6.472481678508874E-7,
176,114705,9685,2.853023999024249E-6,
177,114706,1442,0.0,
178,114707,446,0.0,
179,114708,1479,0.0,
180,114709,13,0.0,
181,114801,5712,7.316096282404227E-7,
182,114802,3134,0.0,
183,114803,856,0.0,
184,114804,3306,2.1028580205062383E-8,
185,114805,5341,0.0,
186,114806,4465,0.0,
187,114807,8853,5.830211726356673E-7,
188,114808,9325,1.4298889535541276E-6,
189,114809,12520,7.724814221443236E-7,
190,114910,24602,1.809693123064981E-5,
191,114920,13186,1.371468573342801E-6,
192,114931,367,4.310332196235372E-5,
193,114932,6668,3.821633579221581E-7,
194,114933,3381,0.0,
195,114934,4835,0.0,
196,114935,10129,2.881047621400472E-6,
197,114936,1413,0.0,
198,114937,2005,0.0,
199,114938,7122,0.0,
200,114939,3723,0.0,
201,114940,17917,2.2873776681982426E-7,
202,114950,8839,0.0,
203,114960,17499,4.348032044317932E-5,
204,114970,3830,0.0,
205,114980,12419,8.466131129450116E-8,
206,114990,32085,6.599690024854316E-5,
207,115101,71040,2.9747875325728507E-5,
208,115102,2813,7.997674344957963E-5,
209,115103,1057,0.0,
210,115201,4944,1.1469024295670252E-7,
211,115202,7332,7.870078678549305E-5,
212,115203,9279,5.050495729723289E-4,
213,115204,4711,0.0,
214,115205,18925,4.6422368984519954E-6,
215,115206,1020,0.0,
216,115207,6669,6.145711244260895E-5,
217,115208,4606,1.342383276012747E-7,
218,115209,6567,1.2223926198406676E-5,
219,115300,31550,4.688734096563081E-5,
220,115410,59,0.0,
221,115421,2746,0.0,
222,115422,5910,0.0,
223,115423,190,0.0,
224,115424,27002,1.8405735851162862E-4,
225,115425,317,0.0,
226,115426,4129,1.4087668026274848E-6,
227,115427,2339,0.0,
228,115428,1980,0.0,
229,115429,11579,3.757764460763005E-5,
230,115430,18309,0.0,
231,115440,14238,0.0,
232,115451,34,0.0,
233,115452,3041,0.0,
234,115453,6141,8.639299903682187E-6,
235,115454,5229,1.174406454435398E-5,
236,115455,8528,4.009393254188964E-6,
237,115456,4944,0.0,
238,115457,740,0.0,
239,115458,4129,5.231750101823356E-6,
240,115459,17083,3.0513123289315654E-5,
241,115460,8270,2.4100027730805753E-5,
242,115470,9268,3.644617278741483E-5,
243,115480,12405,0.0,
244,115490,6089,0.0,
245,115501,6,0.0,
246,115502,8893,0.0,
247,115503,750,0.0,
248,115504,2436,0.0,
249,115505,2096,0.0,
250,115506,7486,0.0,
251,115507,574,0.0,
252,115508,7481,0.0,
253,115509,7552,0.0,
254,115601,269,0.0,
255,115602,21806,2.681965143125595E-5,
256,115603,1991,9.310527729833252E-7,
257,115604,2276,1.0498494201929285E-4,
258,115605,19149,1.0629064802922436E-4,
259,115606,1710,1.4509666025464804E-4,
260,115607,4877,2.5064277956611706E-5,
261,115608,12255,8.014761896458586E-5,
262,115711,18,0.0,
263,115712,7528,1.0051887926957812E-6,
264,115713,7,0.0,
265,115714,25076,1.771852940454497E-5,
266,115715,13882,1.3831534851738001E-4,
267,115716,6926,1.1398300017856475E-4,
268,115717,32235,1.8168695511890456E-4,
269,115718,4428,1.2089400766758473E-4,
270,115719,27564,1.664479499212088E-4,
271,115720,175,0.0,
272,115730,15209,6.918262913481325E-6,
273,115740,4470,0.0,
274,115750,4443,0.0,
275,115801,15355,3.052917951339704E-5,
276,115802,8564,6.641652101378618E-6,
277,115803,22718,8.768411585629178E-6,
278,115804,1554,0.0,
279,115805,2794,0.0,
280,115806,5497,0.0,
281,115807,2697,0.0,
282,115808,8272,0.0,
283,115809,7022,0.0,
284,115900,20078,1.1009629286243106E-6,
285,116001,3505,3.5463929680191963E-5,
286,116002,38883,2.4763261283330292E-5,
287,116003,3319,2.4656938251066358E-5,
288,116004,21261,7.682212605010542E-5,
289,116005,3515,0.0,
290,116006,4365,0.0,
291,116007,6990,0.0,
292,116008,3767,0.0,
293,116009,7974,1.3240868334271454E-5,
294,117000,10611,8.576482264915847E-5,
295,117100,200,0.0,
296,117101,327,0.0,
297,117102,12545,2.285649728025684E-6,
298,117103,154,0.0,
299,117104,13065,0.0,
300,117105,9005,0.0,
301,117106,6687,2.167849883365296E-5,
302,117107,528,0.0,
303,117108,11426,5.919336236636857E-6,
304,117109,3709,0.0,
305,117201,2410,9.10871799816533E-6,
306,117202,9093,0.0,
307,117203,5632,5.311854895971293E-6,
308,117204,15089,8.431468818804568E-6,
309,117205,7273,3.6115496515939944E-5,
310,117206,15598,1.299450564947683E-5,
311,117207,2233,8.529382711910508E-4,
312,117208,6528,2.0736970858138264E-4,
313,117209,47115,3.4292511712907825E-4,
314,117300,3443,8.392289382508239E-5,
315,117310,1731,0.0,
316,117320,9733,5.759310207613554E-5,
317,117321,35,0.0,
318,117322,3445,5.234823934289033E-6,
319,117323,4536,2.263683356787941E-5,
320,117324,8445,1.4254539578773732E-5,
321,117325,4901,5.99464102507391E-5,
322,117326,10718,4.945057870035766E-6,
323,117327,860,1.175579483435285E-4,
324,117328,3379,2.5433901700801552E-5,
325,117329,8495,5.260757638390287E-4,
326,117331,962,1.1118522124878863E-6,
327,117332,8998,1.7245688056246356E-5,
328,117333,1609,4.367666359188932E-6,
329,117334,4584,2.297779541218033E-6,
330,117335,130,1.4706919671005117E-5,
331,117336,5124,1.757986456673192E-5,
332,117337,3766,1.2978360781471692E-5,
333,117338,7822,9.100667375338411E-5,
334,117339,4481,1.9456191111971624E-5,
335,117340,3629,6.933010261378776E-6,
336,117341,3562,3.307967378381264E-5,
337,117342,1453,0.0018480057549729592,
338,117343,225,2.1416875030865233E-4,
339,117344,24075,6.81434833540034E-6,
340,117345,1996,2.210765864227847E-4,
341,117346,2560,0.0015814709074717106,
342,117347,7977,1.8750843075346924E-4,
343,117348,6817,6.781266282016975E-4,
344,117349,7746,0.001222838907980076,
345,117350,9106,0.0,
346,117360,1417,0.0,
347,117361,8261,2.63821710851206E-5,
348,117362,4616,0.0,
349,117363,1954,2.7488376100077473E-4,
350,117364,3249,5.5660910910624984E-5,
351,117365,5139,6.066741458157698E-4,
352,117366,3863,1.7789552549264461E-4,
353,117367,10234,1.4649815174730185E-4,
354,117368,3636,0.0,
355,117369,8350,1.785153765536139E-5,
356,117370,289,2.692033604876245E-4,
357,117380,20668,1.9861704341939517E-4,
358,117390,8986,1.619630515119383E-5,
359,117400,31535,4.2873129504429195E-5,
360,117410,6659,7.053840410334683E-7,
361,117420,9684,0.0,
362,117430,6244,0.0,
363,117441,7455,0.0,
364,117442,30064,2.1167996823440183E-7,
365,117443,1483,0.0,
366,117444,4685,2.2499982905002672E-7,
367,117445,6049,5.782726422086E-5,
368,117446,6873,3.134638818176897E-5,
369,117447,7098,1.7435316750945326E-6,
370,117448,11424,2.6094763501204508E-5,
371,117449,10133,2.303186523960262E-5,
372,117450,23656,9.423436181058081E-5,
373,117460,32576,0.0,
374,117470,3648,0.0,
375,117480,6353,3.333373511984925E-4,
376,117490,34383,7.096402411458733E-4,
377,117501,4101,0.0,
378,117502,19773,4.801899224652362E-7,
379,117503,131,0.0,
380,117504,4880,0.0,
381,117505,1891,0.0,
382,117506,20274,1.0074679543802065E-5,
383,117507,1796,4.79879449082495E-5,
384,117508,7144,9.49575014659426E-5,
385,117509,6695,4.017351977402433E-6,
386,117610,21194,2.7854205717475184E-5,
387,117621,20963,0.0,
388,117622,7510,0.0,
389,117623,6148,0.0,
390,117624,5529,0.0,
391,117625,3107,0.0,
392,117626,5092,8.406288732787332E-8,
393,117627,2338,0.0,
394,117628,4803,9.66325073165983E-7,
395,117629,17441,9.750057409348217E-6,
396,117630,7944,0.0,
397,117640,12237,2.427890489249625E-6,
398,117650,27139,0.0,
399,117660,11080,4.1919340749641824E-5,
400,117670,16159,3.756420560859755E-7,
401,117680,7373,1.042654248030235E-6,
402,117690,8974,0.0,
403,117701,4237,7.743050751336977E-8,
404,117702,3062,0.0,
405,117703,3098,0.0,
406,117704,29472,1.9562588536512043E-5,
407,117705,3488,6.019680589099706E-5,
408,117706,12305,4.251962643380958E-5,
409,117707,5022,2.4850846123645314E-5,
410,117708,6600,0.0,
411,117709,6,0.0,
412,117801,19386,6.298059085492907E-6,
413,117802,8138,9.115660421590707E-6,
414,117803,4481,0.0,
415,117804,4823,0.0,
416,117805,9139,0.0,
417,117806,4243,0.0,
418,117807,14182,1.6357108262765558E-6,
419,117808,4009,9.732391629454084E-6,
420,117809,5404,2.6234406914303967E-7,
421,117911,4254,0.0,
422,117912,11369,0.0,
423,117913,4828,0.0,
424,117914,9748,0.0,
425,117915,2892,0.0,
426,117916,4522,0.0,
427,117917,881,0.0,
428,117918,3489,0.0,
429,117919,3366,0.0,
430,117920,12385,3.953491442827059E-5,
431,117930,3842,0.0,
432,117940,17976,1.3308658790429171E-5,
433,117950,35035,2.8519403841871017E-6,
434,117960,27987,3.6232565816392236E-6,
435,117970,4764,0.0,
436,117980,23322,1.580401921268E-5,
437,117990,502,0.0,
438,121000,5402,1.5736571449133588E-4,
439,122100,13683,3.696682336187875E-5,
440,122211,6406,2.770150468975642E-5,
441,122212,1855,1.5187568060094322E-4,
442,122213,3138,4.115782223095289E-6,
443,122214,5851,0.004065852191348253,
444,122215,3894,0.005240167957562735,
445,122216,2115,0.0013290333975441112,
446,122217,20739,1.2984090725691206E-4,
447,122218,7387,1.786877067218061E-5,
448,122219,381,0.0,
449,122220,10173,6.334713886325541E-5,
450,122230,15251,3.344171712827268E-5,
451,122240,13981,1.0274243841549903E-4,
452,122250,4175,1.559002485224101E-4,
453,122260,9898,9.127511473045182E-5,
454,122270,25323,6.96091238224777E-5,
455,122281,58,0.0,
456,122282,18679,7.441827657454426E-6,
457,122283,8866,2.885362601282226E-5,
458,122284,3054,1.3501249724088442E-5,
459,122285,1410,8.086756048284656E-6,
460,122286,2459,1.5325300103966649E-4,
461,122287,2283,0.0,
462,122288,5474,9.64275253478127E-5,
463,122289,4972,2.773354881646363E-5,
464,122290,14591,3.654282652630479E-5,
465,122310,31891,2.3446068015559722E-5,
466,122321,1222,0.0,
467,122322,23462,3.050238776870789E-5,
468,122323,1012,5.196031140183046E-6,
469,122324,26869,2.421491037056873E-4,
470,122325,566,5.2107513473343544E-5,
471,122326,979,0.0,
472,122327,743,0.0,
473,122328,2014,0.0,
474,122329,9878,2.4329591130326783E-4,
475,122330,1421,4.94593313108364E-4,
476,122340,19786,1.0963434637052452E-5,
477,122350,11368,2.0237902581619907E-5,
478,122360,35190,1.006315948579264E-5,
479,122371,6512,8.040451046808108E-6,
480,122372,2747,0.0,
481,122373,5796,1.5030951959169785E-6,
482,122374,6294,2.6740662551404567E-6,
483,122375,2608,0.0,
484,122376,11494,1.9270988371240642E-4,
485,122377,3260,0.0,
486,122378,2622,0.0,
487,122379,170,0.0,
488,122380,30585,3.731985450398667E-4,
489,122390,928,0.0,
490,122410,9362,1.3102946714148883E-4,
491,122421,1196,5.607360749122067E-5,
492,122422,18009,5.983407234486987E-5,
493,122423,7491,2.086938272050844E-4,
494,122424,10799,2.799745121073373E-4,
495,122425,914,2.886826007036709E-6,
496,122426,4254,3.0431168447679315E-4,
497,122427,5533,0.0018610679909555024,
498,122428,2222,2.3290922487212895E-4,
499,122429,3051,3.8853534094227026E-4,
500,122430,27772,3.1113504244382063E-4,
501,122440,12555,3.373357840749778E-4,
502,122450,18864,1.4150089178380785E-4,
503,122460,7469,7.497653710736511E-7,
504,122470,3244,1.1991455222551341E-4,
505,122480,5516,2.3592213539902514E-4,
506,122491,6706,1.5518508926996123E-4,
507,122492,3053,1.6402486815271697E-6,
508,122493,1532,2.7824164197251197E-4,
509,122494,2788,3.1225598918172785E-4,
510,122495,5977,3.9304058367750313E-4,
511,122496,5303,4.2409439554610555E-4,
512,122497,1273,1.645113509590374E-4,
513,122498,3034,4.145020770049008E-5,
514,122499,10962,2.0604296168672145E-5,
515,122500,23063,3.8741690893603664E-4,
516,122611,9237,0.0032992553154028003,
517,122612,5371,0.0010590015062960127,
518,122613,192,0.0,
519,122614,4748,0.0,
520,122615,4622,5.376349707561592E-4,
521,122616,10095,3.871567054206761E-5,
522,122617,15119,3.435075403059303E-5,
523,122618,8593,0.0,
524,122619,19409,1.702853269469712E-5,
525,122620,12619,1.188392696964618E-5,
526,122630,2524,3.72913656580823E-5,
527,122640,29501,0.0,
528,122650,5639,6.365808476587423E-5,
529,122660,16242,1.0014920669853012E-4,
530,122670,3328,1.4306163719955119E-5,
531,122680,11281,1.5343010659463297E-4,
532,122690,29803,7.020716871858853E-4,
533,122710,5407,3.04973990591652E-4,
534,122722,5618,1.432040116612892E-4,
535,122723,11478,2.2025632418271516E-5,
536,122724,14659,1.9817987273793234E-4,
537,122725,8871,2.5942008932463903E-5,
538,122726,3932,3.302170114848208E-4,
539,122727,1890,0.0,
540,122728,7726,7.897979089401859E-5,
541,122729,8395,1.9780356847650497E-4,
542,122730,4711,5.196691314781717E-6,
543,122740,8391,0.0,
544,122750,4912,8.739607080388793E-5,
545,122760,12525,0.0,
546,122770,24193,1.8581385469081197E-4,
547,122781,503,1.1882163573617693E-5,
548,122782,2807,0.0,
549,122783,2653,0.0,
550,122784,25385,2.8513926216903433E-5,
551,122785,1998,0.0,
552,122786,1849,0.0,
553,122787,5021,5.199806700102203E-5,
554,122788,7791,1.4098737595967483E-5,
555,122789,5635,1.452682286559553E-4,
556,122790,26804,5.795217975743389E-5,
557,122810,16351,1.104796664062462E-6,
558,122820,26020,0.0,
559,122830,15823,0.0,
560,122841,427,0.0,
561,122842,3197,0.0,
562,122843,2941,0.0,
563,122844,5885,0.0,
564,122845,151,0.0,
565,122846,18775,0.0,
566,122847,2010,0.0,
567,122848,6351,0.0,
568,122849,6829,0.0,
569,122851,10,0.0,
570,122852,5277,0.0,
571,122853,162,0.0,
572,122854,5104,0.0,
573,122855,11928,0.0,
574,122856,6580,0.0,
575,122857,2106,0.0,
576,122858,6842,0.0,
577,122859,830,0.0,
578,122860,9486,0.0,
579,122870,11735,0.0,
580,122880,12156,0.0,
581,122890,11676,0.0,
582,122911,7164,2.6875817800150657E-5,
583,122912,18732,1.4687369176550004E-6,
584,122913,17705,5.4648999283525226E-5,
585,122914,9276,7.890036246913806E-6,
586,122915,11505,0.0,
587,122916,10313,0.0,
588,122917,400,0.0,
589,122918,13061,0.0,
590,122919,11179,0.0,
591,122921,609,0.0,
592,122922,9754,0.0,
593,122923,614,0.0,
594,122924,15537,0.0,
595,122925,2123,0.0,
596,122926,5763,0.0,
597,122927,501,0.0,
598,122928,6274,0.0,
599,122929,9474,0.0,
600,122930,30101,6.781969894984338E-8,
601,122941,75,0.0,
602,122942,6053,0.0,
603,122943,2293,0.0,
604,122944,6592,0.0,
605,122945,2501,0.0,
606,122946,7806,0.0,
607,122947,17374,0.0,
608,122948,3721,0.0,
609,122949,9816,0.0,
610,122950,306,0.0,
611,122961,3054,0.0,
612,122962,3634,0.0,
613,122963,1190,0.0,
614,122964,25207,0.0,
615,122965,3358,0.0,
616,122966,6034,0.0,
617,122967,2557,0.0,
618,122968,27002,0.0,
619,122969,14397,0.0,
620,122970,33383,0.0,
621,122981,643,0.0,
622,122982,22493,0.0,
623,122983,1336,0.0,
624,122984,2966,0.0,
625,122985,6665,0.0,
626,122986,4664,0.0,
627,122987,4784,0.0,
628,122988,2411,0.0,
629,122989,3747,0.0,
630,122990,28675,0.0,
631,123010,21695,3.3404464893836125E-6,
632,123021,399,6.194094156961506E-4,
633,123022,5200,1.706425155750809E-5,
634,123023,1477,5.981517430131035E-4,
635,123024,11268,1.6297481719346792E-6,
636,123025,1247,1.8658662844484066E-6,
637,123026,4294,8.968725824925837E-6,
638,123027,6707,1.1937560341593898E-5,
639,123028,4012,3.532804829819156E-6,
640,123029,3533,5.3058773449012586E-5,
641,123030,1242,2.1935421439291738E-5,
642,123040,35384,1.0638408208910006E-4,
643,123050,20914,5.023368116948897E-7,
644,123061,22208,1.9698084414408674E-5,
645,123062,53679,4.078445781390301E-4,
646,123063,11792,8.830513054078495E-4,
647,123064,10011,4.5153744216025514E-4,
648,123065,955,8.875023427593947E-4,
649,123066,9836,4.264776046503872E-5,
650,123067,5567,2.5216238979253328E-5,
651,123068,5624,2.246853045944299E-7,
652,123069,7650,6.184130000735422E-6,
653,123070,30938,1.7223439361408333E-5,
654,123080,25327,1.8477618281153783E-5,
655,123090,4029,1.723833317468431E-4,
656,124100,3418,0.0033505940842272226,
657,124200,6405,0.0,
658,124201,20935,2.2404355350357603E-5,
659,124202,8961,0.0,
660,124203,10671,0.0,
661,124204,6190,0.0,
662,124205,3410,0.0,
663,124206,8813,0.0,
664,124207,4841,0.0,
665,124208,6792,1.0685927808432381E-6,
666,124209,4608,0.0,
667,124300,3108,0.00725664558756991,
668,124401,3387,1.5181469144711374E-4,
669,124402,11632,2.535862152627815E-5,
670,124403,1947,4.4483797354131784E-5,
671,124404,17489,0.002710560374908025,
672,124405,15787,0.0015245349304717191,
673,124406,9181,8.287404232272578E-4,
674,124407,15634,2.8845069798165104E-4,
675,124408,7792,0.0016541835515341,
676,124409,21469,9.250235592272276E-4,
677,124501,7251,2.0763005575141378E-4,
678,124502,18742,5.349045653468793E-5,
679,124503,9817,1.0427015371799282E-4,
680,124504,10116,1.5059138727765113E-5,
681,124505,8244,4.1636686694805777E-4,
682,124506,17495,0.001692328825023471,
683,124507,1655,5.2589504867869205E-5,
684,124508,19929,2.99511262695353E-5,
685,124509,3805,0.0013635703024992751,
686,124600,36293,4.5999916578941026E-5,
687,124700,3227,6.757608171973203E-4,
688,124800,24464,0.0,
689,124910,814,5.393196661153758E-6,
690,124920,20398,4.144648506673362E-4,
691,124931,4528,3.496931523064671E-5,
692,124932,12529,8.056234615577258E-7,
693,124933,6339,3.002840817145739E-4,
694,124934,6158,4.672418369697503E-4,
695,124935,455,5.814491359800049E-4,
696,124936,10652,5.196276914367067E-4,
697,124937,5088,2.068135665318704E-7,
698,124938,2932,3.551670237038606E-6,
699,124939,1244,1.1377910768720261E-5,
700,124940,14766,5.745530442874643E-7,
701,124950,5280,5.012401104590758E-5,
702,124960,22318,4.713636286919101E-6,
703,124970,1182,6.689745262044124E-5,
704,124980,17130,2.6307410884962774E-4,
705,124990,38051,0.0012153609711692368,
706,125100,1001,1.4562398435110103E-4,
707,125201,4222,0.0015728541969971031,
708,125202,5277,0.0010862910426601268,
709,125203,1353,5.325999278709265E-4,
710,125204,4991,3.6768264860367924E-6,
711,125205,5767,1.7982142705489612E-4,
712,125206,9043,0.0010530564534480449,
713,125207,1457,4.443244958152688E-4,
714,125208,13520,0.0010199647722980052,
715,125209,14535,4.5199582046106135E-4,
716,125300,13431,0.0015289600397089297,
717,125401,1099,9.098073270680147E-5,
718,125402,946,0.0,
719,125403,174,0.0,
720,125404,15472,2.841534569154199E-4,
721,125405,1666,0.004472192551220363,
722,125406,1092,3.1263802483446236E-6,
723,125407,2852,7.342551806009387E-4,
724,125408,11142,5.532803420971527E-5,
725,125409,5118,1.674320249177468E-5,
726,125510,39354,6.839429354896175E-5,
727,125520,38719,4.3694393181002364E-4,
728,125531,5811,2.316491986085183E-5,
729,125532,5982,1.9486008228912778E-4,
730,125533,12861,3.192876015211473E-4,
731,125534,9070,5.233194004423836E-4,
732,125535,8126,7.556015436989646E-6,
733,125536,26970,1.4432337137453455E-4,
734,125537,7597,1.3790207239603377E-5,
735,125538,8345,1.6581363635339972E-4,
736,125539,3625,0.0,
737,125540,28185,2.701024611678416E-4,
738,125550,11094,1.3212511254324767E-4,
739,125561,4720,6.298348686974017E-4,
740,125562,4613,6.244848385084777E-4,
741,125563,2050,2.845109816188793E-4,
742,125564,3862,0.001131699305715249,
743,125565,4192,0.003287478300302224,
744,125566,6509,5.400821292519815E-4,
745,125567,5771,0.001579029424987557,
746,125568,6092,4.5247202682572885E-4,
747,125569,3866,6.899556316467038E-4,
748,125570,7460,2.0952869628207353E-4,
749,125580,29518,9.97285176052045E-4,
750,125590,3542,5.553183271889554E-4,
751,125601,1659,0.001872893437808714,
752,125602,5655,2.2437372116311215E-4,
753,125603,8435,9.738388811522447E-5,
754,125604,1875,1.0572496039372377E-4,
755,125605,2118,3.8171806080111346E-4,
756,125606,14253,4.115129053726137E-5,
757,125607,8709,3.383099828178652E-5,
758,125608,1909,5.537372783256899E-5,
759,125609,3590,6.105010746894141E-4,
760,125700,10009,3.0689037554301377E-4,
761,125801,2344,4.965936363091781E-4,
762,125802,18548,3.582732234409123E-4,
763,125803,879,3.726295572306709E-5,
764,125804,25626,1.4624241190104408E-4,
765,125805,3630,0.0018987275062451693,
766,125806,2569,0.0010868826652722873,
767,125807,3379,0.0013179251032028208,
768,125808,1554,3.797922334813151E-4,
769,125809,4237,9.286415507542894E-5,
770,125900,21988,0.0025115479250972027,
771,126000,14216,0.0,
772,126010,17609,0.001681017597993248,
773,126020,10837,0.0020536283545770067,
774,126030,7258,0.0050008605774644775,
775,126041,933,0.0043142816207617524,
776,126042,23196,3.398624011013459E-5,
777,126043,13881,0.0016964785521208676,
778,126044,5354,9.657660707595937E-5,
779,126045,1345,3.119824232593678E-4,
780,126046,8867,1.431998218119545E-4,
781,126047,494,1.2756219472645781E-4,
782,126048,4234,5.768920432136342E-4,
783,126049,5274,9.878361627713679E-5,
784,126050,3970,3.778059446456632E-5,
785,126060,6410,0.0,
786,126070,6557,0.0,
787,126080,13661,7.189417877907331E-7,
788,126090,7863,1.8765186292013093E-7,
789,127100,6765,3.575217861014795E-5,
790,127200,5107,0.0,
791,127201,317,0.0,
792,127202,23935,0.0,
793,127203,8339,0.0,
794,127204,13276,6.588660862531913E-7,
795,127205,18852,0.0,
796,127206,6514,0.0,
797,127207,624,0.0,
798,127208,15023,0.0,
799,127209,20663,7.686708126327924E-5,
800,127300,12402,0.0,
801,127301,1398,0.0,
802,127302,6859,0.0,
803,127303,12588,6.496645781627784E-5,
804,127304,16009,6.89871758978867E-6,
805,127305,2474,4.512725197305209E-5,
806,127306,8525,0.0,
807,127307,17408,2.8856390551241385E-5,
808,127308,6088,0.0,
809,127309,7623,7.817283053054754E-5,
810,127400,33840,7.51829188306441E-8,
811,127410,26930,5.198714249495133E-7,
812,127420,7055,0.0,
813,127421,3722,0.0,
