system:index,PfafIDIrrWN_monthY2014M06,countIrrWN_monthY2014M06,meanIrrWN_monthY2014M06,.geo
357,117380,20668,2.839667657917711E-4,
358,117390,8986,2.90369114726599E-5,
359,117400,31535,3.441391898486974E-5,
360,117410,6659,3.3669930548192152E-6,
361,117420,9684,0.0,
362,117430,6244,0.0,
363,117441,7455,0.0,
364,117442,30064,1.5918599984225354E-7,
365,117443,1483,0.0,
366,117444,4685,8.237178794701015E-7,
367,117445,6049,1.0381882909697478E-4,
368,117446,6873,4.057040365118043E-5,
369,117447,7098,2.137682154317308E-6,
370,117448,11424,1.523371890519901E-5,
371,117449,10133,1.2587362405242883E-5,
372,117450,23656,8.79669944524578E-5,
373,117460,32576,0.0,
374,117470,3648,0.0,
375,117480,6353,2.9505807296986063E-4,
376,117490,34383,4.995948015434383E-4,
377,117501,4101,0.0,
378,117502,19773,3.10318684387965E-7,
379,117503,131,0.0,
380,117504,4880,0.0,
381,117505,1891,0.0,
382,117506,20274,1.0156216987193647E-5,
383,117507,1796,5.196515751707352E-5,
384,117508,7144,8.523433994347444E-5,
385,117509,6695,3.3374740394597574E-6,
386,117610,21194,2.633201151861112E-5,
387,117621,20963,0.0,
388,117622,7510,0.0,
389,117623,6148,0.0,
390,117624,5529,0.0,
391,117625,3107,0.0,
392,117626,5092,2.6973996760591484E-8,
393,117627,2338,0.0,
394,117628,4803,3.147569018483893E-7,
395,117629,17441,6.973636020186886E-6,
396,117630,7944,0.0,
397,117640,12237,2.0530674895061496E-6,
398,117650,27139,0.0,
399,117660,11080,1.5963350536995395E-5,
400,117670,16159,3.767695534442921E-7,
401,117680,7373,4.2106457700581993E-7,
402,117690,8974,0.0,
403,117701,4237,7.04898993254428E-8,
404,117702,3062,0.0,
405,117703,3098,0.0,
406,117704,29472,1.0542343198847727E-5,
407,117705,3488,3.4068761517942495E-5,
408,117706,12305,1.4921819577609263E-5,
409,117707,5022,9.867064623084936E-6,
410,117708,6600,0.0,
411,117709,6,0.0,
412,117801,19386,2.2766025406143647E-6,
413,117802,8138,3.7013786725430523E-6,
414,117803,4481,0.0,
415,117804,4823,0.0,
416,117805,9139,0.0,
417,117806,4243,0.0,
418,117807,14182,3.812487736232174E-7,
419,117808,4009,2.103702585467839E-6,
420,117809,5404,1.6041802122657435E-7,
421,117911,4254,0.0,
422,117912,11369,0.0,
423,117913,4828,0.0,
424,117914,9748,0.0,
425,117915,2892,0.0,
426,117916,4522,0.0,
427,117917,881,0.0,
428,117918,3489,0.0,
429,117919,3366,0.0,
430,117920,12385,8.656322413356406E-6,
431,117930,3842,0.0,
432,117940,17976,3.512676264419763E-6,
433,117950,35035,7.261480008299959E-7,
434,117960,27987,6.118142875714803E-7,
435,117970,4764,0.0,
436,117980,23322,6.530333374193261E-6,
437,117990,502,0.0,
438,121000,5402,7.276567029265282E-5,
439,122100,13683,1.611788462558978E-5,
440,122211,6406,1.1848573996325027E-5,
441,122212,1855,8.249961686741973E-5,
442,122213,3138,2.1557063015658577E-6,
443,122214,5851,0.0013896052363996418,
444,122215,3894,0.0032892584432646175,
445,122216,2115,8.563101603395746E-4,
446,122217,20739,6.65534100912231E-5,
447,122218,7387,1.1334534655196444E-5,
448,122219,381,8.305686832609549E-9,
449,122220,10173,3.811589766545284E-5,
450,122230,15251,1.7779009671754703E-5,
451,122240,13981,7.004302998303844E-5,
452,122250,4175,1.258803338108981E-4,
453,122260,9898,6.426948298962414E-5,
454,122270,25323,5.528516196526376E-5,
455,122281,58,0.0,
456,122282,18679,5.905590091038988E-6,
457,122283,8866,2.1593914536211573E-5,
458,122284,3054,1.0294301901556394E-5,
459,122285,1410,8.739697703278492E-6,
460,122286,2459,1.5672722387459148E-4,
461,122287,2283,0.0,
462,122288,5474,8.940781070461093E-5,
463,122289,4972,2.690608950487958E-5,
464,122290,14591,1.639713412019532E-5,
465,122310,31891,7.930878650828958E-6,
466,122321,1222,0.0,
467,122322,23462,1.9040520362438462E-5,
468,122323,1012,2.757005509429986E-6,
469,122324,26869,1.531287388044095E-4,
470,122325,566,2.7648158591616897E-5,
471,122326,979,0.0,
472,122327,743,0.0,
473,122328,2014,0.0,
474,122329,9878,9.095841680546599E-5,
475,122330,1421,2.5702886387851947E-4,
476,122340,19786,3.766691649919812E-6,
477,122350,11368,8.460193990994165E-6,
478,122360,35190,4.577714881170184E-6,
479,122371,6512,3.994439578658487E-6,
480,122372,2747,0.0,
481,122373,5796,3.28655977179538E-7,
482,122374,6294,9.418454225183112E-7,
483,122375,2608,0.0,
484,122376,11494,7.111694407088293E-5,
485,122377,3260,0.0,
486,122378,2622,0.0,
487,122379,170,0.0,
488,122380,30585,1.826107543507193E-4,
489,122390,928,0.0,
490,122410,9362,4.124860231249024E-5,
491,122421,1196,8.222835036920853E-6,
492,122422,18009,1.3308604705853203E-5,
493,122423,7491,4.4627372631253976E-5,
494,122424,10799,1.1542002952737852E-4,
495,122425,914,1.3886414156119988E-6,
496,122426,4254,1.023088065415789E-4,
497,122427,5533,7.329629958262022E-4,
498,122428,2222,9.188153651764563E-5,
499,122429,3051,1.5240039845460375E-4,
500,122430,27772,7.666263665549141E-5,
501,122440,12555,8.488594608838417E-5,
502,122450,18864,4.170718412995373E-5,
503,122460,7469,2.4229491498255294E-7,
504,122470,3244,3.757482896994625E-5,
505,122480,5516,6.090007328570192E-5,
506,122491,6706,4.701754946626731E-5,
507,122492,3053,4.954454569608259E-7,
508,122493,1532,8.404430639051041E-5,
509,122494,2788,9.458806990340061E-5,
510,122495,5977,1.2253654926256115E-4,
511,122496,5303,1.2940449810502197E-4,
512,122497,1273,4.728795183815448E-5,
513,122498,3034,1.167189804122501E-5,
514,122499,10962,5.895641011929251E-6,
515,122500,23063,1.1799616452779769E-4,
516,122611,9237,0.001283682080251375,
517,122612,5371,3.581440117013229E-4,
518,122613,192,0.0,
519,122614,4748,0.0,
520,122615,4622,1.3145497556632475E-4,
521,122616,10095,1.5346759420046042E-5,
522,122617,15119,1.3004463845327414E-5,
523,122618,8593,0.0,
524,122619,19409,7.691468890657793E-6,
525,122620,12619,7.664460322078945E-6,
526,122630,2524,1.9727649456103845E-5,
527,122640,29501,0.0,
528,122650,5639,2.5943256319338535E-5,
529,122660,16242,3.529950115839012E-5,
530,122670,3328,6.825335456602124E-6,
531,122680,11281,6.54069735328895E-5,
532,122690,29803,3.2089430022574493E-4,
533,122710,5407,1.0444467043628424E-4,
534,122722,5618,4.2368764478710924E-5,
535,122723,11478,6.676622855421651E-6,
536,122724,14659,8.536161670460038E-5,
537,122725,8871,9.556250032186017E-6,
538,122726,3932,1.4866705337311114E-4,
539,122727,1890,0.0,
540,122728,7726,4.993121419781255E-5,
541,122729,8395,9.973951985062578E-5,
542,122730,4711,1.1607750598974878E-6,
543,122740,8391,0.0,
544,122750,4912,2.8024470232528762E-5,
545,122760,12525,0.0,
546,122770,24193,5.9109784616270595E-5,
547,122781,503,2.885258772938864E-6,
548,122782,2807,0.0,
549,122783,2653,0.0,
550,122784,25385,1.122801425110716E-5,
551,122785,1998,0.0,
552,122786,1849,0.0,
553,122787,5021,2.9959407657979787E-5,
554,122788,7791,5.594396082274907E-6,
555,122789,5635,7.220293447121265E-5,
556,122790,26804,2.072682403632559E-5,
557,122810,16351,5.369198252806572E-7,
558,122820,26020,0.0,
559,122830,15823,0.0,
560,122841,427,0.0,
561,122842,3197,0.0,
562,122843,2941,0.0,
563,122844,5885,0.0,
564,122845,151,0.0,
565,122846,18775,0.0,
566,122847,2010,0.0,
567,122848,6351,0.0,
568,122849,6829,0.0,
569,122851,10,0.0,
570,122852,5277,0.0,
571,122853,162,0.0,
572,122854,5104,0.0,
573,122855,11928,0.0,
574,122856,6580,0.0,
575,122857,2106,0.0,
576,122858,6842,0.0,
577,122859,830,0.0,
578,122860,9486,0.0,
579,122870,11735,0.0,
580,122880,12156,0.0,
581,122890,11676,0.0,
582,122911,7164,1.4312169205895481E-5,
583,122912,18732,7.465151387894019E-7,
584,122913,17705,1.537747541585557E-5,
585,122914,9276,2.6591454657575335E-6,
586,122915,11505,0.0,
587,122916,10313,0.0,
588,122917,400,0.0,
589,122918,13061,0.0,
590,122919,11179,0.0,
591,122921,609,0.0,
592,122922,9754,0.0,
593,122923,614,0.0,
594,122924,15537,0.0,
595,122925,2123,0.0,
596,122926,5763,0.0,
597,122927,501,0.0,
598,122928,6274,0.0,
599,122929,9474,0.0,
600,122930,30101,2.4766792915219704E-8,
601,122941,75,0.0,
602,122942,6053,0.0,
603,122943,2293,0.0,
604,122944,6592,0.0,
605,122945,2501,0.0,
606,122946,7806,0.0,
607,122947,17374,0.0,
608,122948,3721,0.0,
609,122949,9816,0.0,
610,122950,306,0.0,
611,122961,3054,0.0,
612,122962,3634,0.0,
613,122963,1190,0.0,
614,122964,25207,0.0,
615,122965,3358,0.0,
616,122966,6034,0.0,
617,122967,2557,0.0,
618,122968,27002,0.0,
619,122969,14397,0.0,
620,122970,33383,0.0,
621,122981,643,0.0,
622,122982,22493,0.0,
623,122983,1336,0.0,
624,122984,2966,0.0,
625,122985,6665,0.0,
626,122986,4664,0.0,
627,122987,4784,0.0,
628,122988,2411,0.0,
629,122989,3747,0.0,
630,122990,28675,0.0,
631,123010,21695,3.583595196852548E-6,
632,123021,399,6.644957859317947E-4,
633,123022,5200,1.7265209104792985E-5,
634,123023,1477,6.33139170591182E-4,
635,123024,11268,9.198521302131024E-7,
636,123025,1247,1.6335389884097142E-6,
637,123026,4294,5.683520184544937E-6,
638,123027,6707,7.844178551280757E-6,
639,123028,4012,2.1349972219026414E-6,
640,123029,3533,2.9258581441264036E-5,
641,123030,1242,2.3458824510104273E-5,
642,123040,35384,8.215026605841542E-5,
643,123050,20914,3.8901544581327987E-7,
644,123061,22208,1.0990199051759579E-5,
645,123062,53679,2.2798273377416922E-4,
646,123063,11792,4.106497980149837E-4,
647,123064,10011,1.980841646534269E-4,
648,123065,955,3.736155956119597E-4,
649,123066,9836,1.7480065329111433E-5,
650,123067,5567,1.266776116935377E-5,
651,123068,5624,1.3013085183976803E-7,
652,123069,7650,3.2752305973512975E-6,
653,123070,30938,6.21079057644966E-6,
654,123080,25327,7.779575205138474E-6,
655,123090,4029,6.0009506598051216E-5,
656,124100,3418,7.779484303629873E-4,
657,124200,6405,0.0,
658,124201,20935,5.336006556750516E-6,
659,124202,8961,0.0,
660,124203,10671,0.0,
661,124204,6190,0.0,
662,124205,3410,0.0,
663,124206,8813,0.0,
664,124207,4841,0.0,
665,124208,6792,3.1910516162881415E-7,
666,124209,4608,0.0,
667,124300,3108,0.0019380200263186776,
668,124401,3387,4.372021832137273E-5,
669,124402,11632,9.76563703801698E-6,
670,124403,1947,1.666901409999417E-5,
671,124404,17489,0.0017487047625794182,
672,124405,15787,0.001125083633022753,
673,124406,9181,5.51001669411761E-4,
674,124407,15634,1.2136776843380051E-4,
675,124408,7792,9.9420233272109E-4,
676,124409,21469,6.538011402183115E-4,
677,124501,7251,7.986800323472405E-5,
678,124502,18742,1.4291377869958355E-5,
679,124503,9817,4.707642764721364E-5,
680,124504,10116,5.310186708362867E-6,
681,124505,8244,1.3676062478377228E-4,
682,124506,17495,6.35762007801647E-4,
683,124507,1655,1.5572269455437698E-5,
684,124508,19929,9.11145991837843E-6,
685,124509,3805,4.010424163207521E-4,
686,124600,36293,1.0049133135836499E-5,
687,124700,3227,2.044082532025798E-4,
688,124800,24464,0.0,
689,124910,814,5.048130544742582E-7,
690,124920,20398,9.391088639350192E-5,
691,124931,4528,4.947476389525283E-6,
692,124932,12529,1.3071672317023604E-7,
693,124933,6339,6.159560837229825E-5,
694,124934,6158,1.189486347096316E-4,
695,124935,455,1.8600658296578454E-4,
696,124936,10652,1.2263692432791062E-4,
697,124937,5088,6.616002245038299E-8,
698,124938,2932,5.240741975978147E-7,
699,124939,1244,2.075881808246286E-6,
700,124940,14766,1.0443287329487652E-7,
701,124950,5280,1.243717781846575E-5,
702,124960,22318,1.4677471972467178E-6,
703,124970,1182,2.1438247074567305E-5,
704,124980,17130,1.1173118765637004E-4,
705,124990,38051,5.438206367999835E-4,
706,125100,1001,5.398295491689123E-5,
707,125201,4222,4.543182301126588E-4,
708,125202,5277,2.871639856459254E-4,
709,125203,1353,1.3773956842256987E-4,
710,125204,4991,9.508908248547233E-7,
711,125205,5767,6.309512065350966E-5,
712,125206,9043,7.297219697117363E-4,
713,125207,1457,2.3952068119561333E-4,
714,125208,13520,8.157251756125997E-4,
715,125209,14535,3.6386797840296003E-4,
716,125300,13431,9.213868194694445E-4,
717,125401,1099,7.864089869280403E-5,
718,125402,946,0.0,
719,125403,174,0.0,
720,125404,15472,2.4903220490039526E-4,
721,125405,1666,0.0024855896222770093,
722,125406,1092,1.7309785851938024E-6,
723,125407,2852,4.152725244898385E-4,
724,125408,11142,1.3487519674185755E-4,
725,125409,5118,1.9768586491961985E-5,
726,125510,39354,6.352332236965481E-5,
727,125520,38719,4.3961186938932465E-4,
728,125531,5811,2.2540095146139507E-5,
729,125532,5982,2.3931780724080088E-4,
730,125533,12861,2.7590820730124334E-4,
731,125534,9070,4.701709189895872E-4,
732,125535,8126,4.66210518615894E-6,
733,125536,26970,9.742418976978339E-5,
734,125537,7597,2.3802728563836455E-5,
735,125538,8345,1.1736092574035563E-4,
736,125539,3625,0.0,
737,125540,28185,1.252223505973594E-4,
738,125550,11094,8.488242406568095E-5,
739,125561,4720,3.0537235780244516E-4,
740,125562,4613,2.0615889780055657E-4,
741,125563,2050,1.2504035653343275E-4,
742,125564,3862,4.183004599176055E-4,
743,125565,4192,0.0012385702385456021,
744,125566,6509,1.7704310343709468E-4,
745,125567,5771,5.284885525995385E-4,
746,125568,6092,1.4186789295453706E-4,
747,125569,3866,1.8181646450872463E-4,
748,125570,7460,9.678337295476837E-5,
749,125580,29518,4.1525204597704564E-4,
750,125590,3542,2.3065455227407305E-4,
751,125601,1659,7.296065858809218E-4,
752,125602,5655,5.227322071038741E-5,
753,125603,8435,4.641135943585636E-5,
754,125604,1875,4.468007502114413E-5,
755,125605,2118,1.2641928992466266E-4,
756,125606,14253,2.209175532557996E-5,
757,125607,8709,1.8948385033396112E-5,
758,125608,1909,4.052634405320387E-5,
759,125609,3590,2.3787807237627694E-4,
760,125700,10009,1.3181949158171778E-4,
761,125801,2344,2.3977224482456928E-4,
762,125802,18548,1.1148322520316966E-4,
763,125803,879,1.893970990314244E-5,
764,125804,25626,5.7408221824632444E-5,
765,125805,3630,7.742398073728041E-4,
766,125806,2569,4.422390970492081E-4,
767,125807,3379,4.5897864149757465E-4,
768,125808,1554,1.0863883698848931E-4,
769,125809,4237,2.5266868711117064E-5,
770,125900,21988,5.796102449383164E-4,
771,126000,14216,0.0,
772,126010,17609,3.589034545526153E-4,
773,126020,10837,3.8556658609779107E-4,
774,126030,7258,5.510913058574392E-4,
775,126041,933,0.0010781072355860954,
776,126042,23196,1.2177819330010754E-5,
777,126043,13881,4.25747472761291E-4,
778,126044,5354,3.460420010398378E-5,
779,126045,1345,4.802547001565317E-5,
780,126046,8867,4.6312273819833804E-5,
781,126047,494,3.384038527719995E-5,
782,126048,4234,1.1545261830091023E-4,
783,126049,5274,2.358313884405002E-5,
784,126050,3970,9.447073704235096E-6,
785,126060,6410,0.0,
786,126070,6557,0.0,
787,126080,13661,3.3380988489725766E-7,
788,126090,7863,7.182425470291892E-8,
789,127100,6765,2.037926386769037E-5,
790,127200,5107,0.0,
791,127201,317,0.0,
792,127202,23935,0.0,
793,127203,8339,0.0,
794,127204,13276,1.7049092317866037E-7,
795,127205,18852,0.0,
796,127206,6514,0.0,
797,127207,624,0.0,
798,127208,15023,0.0,
799,127209,20663,3.714219041859553E-5,
800,127300,12402,0.0,
801,127301,1398,0.0,
802,127302,6859,0.0,
803,127303,12588,3.0105168245432327E-5,
804,127304,16009,2.706387642818241E-6,
805,127305,2474,1.7703559456252432E-5,
806,127306,8525,0.0,
807,127307,17408,9.813878330956189E-6,
808,127308,6088,0.0,
809,127309,7623,3.084892828806045E-5,
