system:index,PfafIDIrrWW_monthY2014M06,countIrrWW_monthY2014M06,meanIrrWW_monthY2014M06,.geo
168,114606,5583,6.22060335982188E-5,
169,114607,21267,1.6453447680024053E-5,
170,114608,3869,0.0,
171,114609,2978,0.0,
172,114701,4745,0.012409295644952098,
173,114702,5013,0.0016007566057549437,
174,114703,5019,0.008253263579293764,
175,114704,8359,3.274694284945088E-5,
176,114705,9685,6.543897550913062E-4,
177,114706,1442,0.0,
178,114707,446,0.0,
179,114708,1479,0.0,
180,114709,13,0.0,
181,114801,5712,9.608317888692473E-6,
182,114802,3134,0.0,
183,114803,856,0.0,
184,114804,3306,1.994748480566789E-7,
185,114805,5341,0.0,
186,114806,4465,0.0,
187,114807,8853,0.0,
188,114808,9325,4.471964241939915E-7,
189,114809,12520,2.713118126848236E-6,
190,114910,24602,1.9098438041800864E-4,
191,114920,13186,1.3151599251860575E-5,
192,114931,367,4.897357115808419E-4,
193,114932,6668,1.8575576537844455E-4,
194,114933,3381,0.0,
195,114934,4835,0.0,
196,114935,10129,8.269012057000881E-5,
197,114936,1413,0.0,
198,114937,2005,0.0,
199,114938,7122,0.0,
200,114939,3723,0.0,
201,114940,17917,6.1930169853925175E-6,
202,114950,8839,0.0,
203,114960,17499,4.990457089722687E-4,
204,114970,3830,0.0,
205,114980,12419,9.267057850518436E-7,
206,114990,32085,1.6996403404463757E-4,
207,115101,71040,6.608103893484246E-5,
208,115102,2813,1.1828492542448694E-4,
209,115103,1057,0.0,
210,115201,4944,3.680508137631152E-7,
211,115202,7332,1.0212925047056548E-4,
212,115203,9279,7.093432684011797E-4,
213,115204,4711,0.0,
214,115205,18925,1.6037327460735315E-5,
215,115206,1020,0.0,
216,115207,6669,1.0213264375054944E-4,
217,115208,4606,3.5829256776265127E-7,
218,115209,6567,4.00695769827168E-5,
219,115300,31550,1.3098226029359533E-4,
220,115410,59,0.0,
221,115421,2746,0.0,
222,115422,5910,0.0,
223,115423,190,0.0,
224,115424,27002,4.2167570615545956E-4,
225,115425,317,0.0,
226,115426,4129,4.89483246965777E-6,
227,115427,2339,0.0,
228,115428,1980,0.0,
229,115429,11579,8.764031335483929E-5,
230,115430,18309,0.0,
231,115440,14238,0.0,
232,115451,34,0.0,
233,115452,3041,0.0,
234,115453,6141,3.692156294057984E-5,
235,115454,5229,5.627392459182281E-5,
236,115455,8528,1.7134847246040953E-5,
237,115456,4944,0.0,
238,115457,740,0.0,
239,115458,4129,2.4231021275958933E-5,
240,115459,17083,8.20835068222261E-5,
241,115460,8270,1.0857510110272051E-4,
242,115470,9268,5.922643786413375E-5,
243,115480,12405,0.0,
244,115490,6089,0.0,
245,115501,6,0.0,
246,115502,8893,0.0,
247,115503,750,0.0,
248,115504,2436,0.0,
249,115505,2096,0.0,
250,115506,7486,0.0,
251,115507,574,0.0,
252,115508,7481,0.0,
253,115509,7552,0.0,
254,115601,269,0.0,
255,115602,21806,1.284200853643167E-4,
256,115603,1991,6.109576793884085E-6,
257,115604,2276,3.749076679957056E-4,
258,115605,19149,2.755136583806496E-4,
259,115606,1710,2.482754385556837E-4,
260,115607,4877,2.9709497643872396E-5,
261,115608,12255,1.3957340093593E-4,
262,115711,18,0.0,
263,115712,7528,4.837336245724253E-6,
264,115713,7,0.0,
265,115714,25076,1.483745795386383E-4,
266,115715,13882,8.00852950572254E-4,
267,115716,6926,7.727142479175108E-4,
268,115717,32235,7.277504698478765E-4,
269,115718,4428,3.24703181319166E-4,
270,115719,27564,7.242814441919078E-4,
271,115720,175,0.0,
272,115730,15209,5.3943492247341435E-5,
273,115740,4470,0.0,
274,115750,4443,0.0,
275,115801,15355,2.476483693453116E-4,
276,115802,8564,3.909467917647411E-5,
277,115803,22718,2.0805826228254913E-5,
278,115804,1554,0.0,
279,115805,2794,0.0,
280,115806,5497,0.0,
281,115807,2697,0.0,
282,115808,8272,0.0,
283,115809,7022,0.0,
284,115900,20078,4.796770051707413E-6,
285,116001,3505,3.3789976059021975E-5,
286,116002,38883,2.5054894425136665E-5,
287,116003,3319,4.0667383544218665E-5,
288,116004,21261,8.665207222145612E-5,
289,116005,3515,0.0,
290,116006,4365,0.0,
291,116007,6990,0.0,
292,116008,3767,0.0,
293,116009,7974,2.4079143565281046E-5,
294,117000,10611,6.31630361413842E-5,
295,117100,200,0.0,
296,117101,327,0.0,
297,117102,12545,2.672141285456204E-5,
298,117103,154,0.0,
299,117104,13065,0.0,
300,117105,9005,0.0,
301,117106,6687,1.1385323199389203E-4,
302,117107,528,0.0,
303,117108,11426,3.3577820715112984E-5,
304,117109,3709,0.0,
305,117201,2410,5.6649179443969645E-5,
306,117202,9093,0.0,
307,117203,5632,3.3035635375011107E-5,
308,117204,15089,1.2750554071504772E-4,
309,117205,7273,2.2314776403095106E-4,
310,117206,15598,7.70817559331829E-5,
311,117207,2233,0.004716032354174505,
312,117208,6528,8.379099008268744E-4,
313,117209,47115,0.0019405371005240934,
314,117300,3443,1.4442513428489028E-4,
315,117310,1731,0.0,
316,117320,9733,1.0432316598412735E-4,
317,117321,35,0.0,
318,117322,3445,2.8379319760882825E-5,
319,117323,4536,1.3331712682682984E-4,
320,117324,8445,6.878178721090141E-5,
321,117325,4901,3.443881804064224E-4,
322,117326,10718,4.0083935089716103E-5,
323,117327,860,6.149941364103793E-4,
324,117328,3379,1.6067461981950017E-4,
325,117329,8495,0.0024725489918253057,
326,117331,962,6.027635146452912E-6,
327,117332,8998,1.716589683148843E-4,
328,117333,1609,2.1577933169859013E-5,
329,117334,4584,2.1539426171759495E-5,
330,117335,130,6.088330109452066E-5,
331,117336,5124,9.175349813808E-5,
332,117337,3766,5.545132301138394E-5,
333,117338,7822,2.446519402865437E-4,
334,117339,4481,3.88142502772435E-5,
335,117340,3629,1.73753134902739E-5,
336,117341,3562,7.16922414353287E-5,
337,117342,1453,0.003534652400042196,
338,117343,225,5.63861714482738E-4,
339,117344,24075,1.886035042138667E-5,
340,117345,1996,6.48902339613514E-4,
341,117346,2560,0.0033905783006473937,
342,117347,7977,3.5192464151105536E-4,
343,117348,6817,0.0017680820780428548,
344,117349,7746,0.00199134471662889,
345,117350,9106,0.0,
346,117360,1417,0.0,
347,117361,8261,7.032608027230859E-5,
348,117362,4616,0.0,
349,117363,1954,5.099997224258597E-4,
350,117364,3249,9.481700713358628E-5,
351,117365,5139,0.0011399166625964783,
352,117366,3863,3.3361598549129057E-4,
353,117367,10234,2.2078539124257703E-4,
354,117368,3636,0.0,
355,117369,8350,2.8738525472871563E-5,
356,117370,289,6.936458752292856E-4,
357,117380,20668,5.01708083543125E-4,
358,117390,8986,5.1301964897927565E-5,
359,117400,31535,6.08019782781763E-5,
360,117410,6659,5.948750957006321E-6,
361,117420,9684,0.0,
362,117430,6244,0.0,
363,117441,7455,0.0,
364,117442,30064,2.812473661693772E-7,
365,117443,1483,0.0,
366,117444,4685,1.4553319921805147E-6,
367,117445,6049,1.8342549787190405E-4,
368,117446,6873,7.167915961852172E-5,
369,117447,7098,3.776823700832755E-6,
370,117448,11424,2.6914698706272337E-5,
371,117449,10133,2.2239156631101916E-5,
372,117450,23656,1.5541872246473183E-4,
373,117460,32576,0.0,
374,117470,3648,0.0,
375,117480,6353,5.213040244283583E-4,
376,117490,34383,8.826763522269324E-4,
377,117501,4101,0.0,
378,117502,19773,5.482662171147659E-7,
379,117503,131,0.0,
380,117504,4880,0.0,
381,117505,1891,0.0,
382,117506,20274,1.794384729834623E-5,
383,117507,1796,9.181123343566695E-5,
384,117508,7144,1.505907105955427E-4,
385,117509,6695,5.8965972372654835E-6,
386,117610,21194,4.687675667863366E-5,
387,117621,20963,0.0,
388,117622,7510,0.0,
389,117623,6148,0.0,
390,117624,5529,0.0,
391,117625,3107,0.0,
392,117626,5092,4.949356942895268E-8,
393,117627,2338,0.0,
394,117628,4803,5.775355724674175E-7,
395,117629,17441,1.0069865798707145E-5,
396,117630,7944,0.0,
397,117640,12237,3.627327751216508E-6,
398,117650,27139,0.0,
399,117660,11080,2.9290549747186507E-5,
400,117670,16159,6.656706084673663E-7,
401,117680,7373,7.439303335030989E-7,
402,117690,8974,0.0,
403,117701,4237,1.2454046137084419E-7,
404,117702,3062,0.0,
405,117703,3098,0.0,
406,117704,29472,1.9343747966413365E-5,
407,117705,3488,6.25114867272509E-5,
408,117706,12305,2.737948470882061E-5,
409,117707,5022,1.810470491706542E-5,
410,117708,6600,0.0,
411,117709,6,0.0,
412,117801,19386,4.1772522454748425E-6,
413,117802,8138,6.791520204294863E-6,
414,117803,4481,0.0,
415,117804,4823,0.0,
416,117805,9139,0.0,
417,117806,4243,0.0,
418,117807,14182,6.995389877426209E-7,
419,117808,4009,3.860004655540078E-6,
420,117809,5404,2.9434498640918956E-7,
421,117911,4254,0.0,
422,117912,11369,0.0,
423,117913,4828,0.0,
424,117914,9748,0.0,
425,117915,2892,0.0,
426,117916,4522,0.0,
427,117917,881,0.0,
428,117918,3489,0.0,
429,117919,3366,0.0,
430,117920,12385,1.588315989797111E-5,
431,117930,3842,0.0,
432,117940,17976,6.445277452624771E-6,
433,117950,35035,1.3323816154312186E-6,
434,117960,27987,1.1223704485183907E-6,
435,117970,4764,0.0,
436,117980,23322,1.1982262892564456E-5,
437,117990,502,0.0,
438,121000,5402,1.3351498072199208E-4,
439,122100,13683,2.9574099005481478E-5,
440,122211,6406,1.9467961536248614E-5,
441,122212,1855,1.1570773808113544E-4,
442,122213,3138,3.131385207280021E-6,
443,122214,5851,0.0021331549395539264,
444,122215,3894,0.004614481161657244,
445,122216,2115,0.0012015157581792806,
446,122217,20739,9.33992744053116E-5,
447,122218,7387,1.594105701470735E-5,
448,122219,381,1.1648929667567892E-8,
449,122220,10173,5.437899683313849E-5,
450,122230,15251,2.49354975959759E-5,
451,122240,13981,1.0037971619364937E-4,
452,122250,4175,1.7655025628045E-4,
453,122260,9898,9.017100838625541E-5,
454,122270,25323,7.775126380409292E-5,
455,122281,58,0.0,
456,122282,18679,1.0433904970555968E-5,
457,122283,8866,3.0285995081852352E-5,
458,122284,3054,1.4438011097079652E-5,
459,122285,1410,1.2257640628549501E-5,
460,122286,2459,2.2040296105120603E-4,
461,122287,2283,0.0,
462,122288,5474,1.3640062120440452E-4,
463,122289,4972,4.122291473621304E-5,
464,122290,14591,2.526149348874706E-5,
465,122310,31891,1.4546694380479508E-5,
466,122321,1222,0.0,
467,122322,23462,3.374166431621521E-5,
468,122323,1012,5.05872555039563E-6,
469,122324,26869,2.705492827313688E-4,
470,122325,566,5.073056400391304E-5,
471,122326,979,0.0,
472,122327,743,0.0,
473,122328,2014,0.0,
474,122329,9878,1.6070392079616127E-4,
475,122330,1421,4.716125695326101E-4,
476,122340,19786,6.733651062505476E-6,
477,122350,11368,1.5523291388718354E-5,
478,122360,35190,8.130678172959344E-6,
479,122371,6512,7.329246549105467E-6,
480,122372,2747,0.0,
481,122373,5796,6.030384479223316E-7,
482,122374,6294,1.7281566949023428E-6,
483,122375,2608,0.0,
484,122376,11494,1.2564831406890818E-4,
485,122377,3260,0.0,
486,122378,2622,0.0,
487,122379,170,0.0,
488,122380,30585,3.226338495241314E-4,
489,122390,928,0.0,
490,122410,9362,7.287739068508473E-5,
491,122421,1196,1.452797742564987E-5,
492,122422,18009,2.351343660203493E-5,
493,122423,7491,7.884694984633976E-5,
494,122424,10799,2.039223176010213E-4,
495,122425,914,2.4534300454502752E-6,
496,122426,4254,1.8154573844251089E-4,
497,122427,5533,0.0012949876835275567,
498,122428,2222,1.6233487529141477E-4,
499,122429,3051,2.726856726747651E-4,
500,122430,27772,1.3571297228095978E-4,
501,122440,12555,1.4997517461741802E-4,
502,122450,18864,7.368760655771824E-5,
503,122460,7469,4.2808289041779673E-7,
504,122470,3244,6.638662582076789E-5,
505,122480,5516,1.0751440386645241E-4,
506,122491,6706,8.30698771621363E-5,
507,122492,3053,8.753453458887764E-7,
508,122493,1532,1.4848817520296897E-4,
509,122494,2788,1.671167396817444E-4,
510,122495,5977,2.1649567546724492E-4,
511,122496,5303,2.285754927499372E-4,
512,122497,1273,8.354762004273099E-5,
513,122498,3034,2.062172801766463E-5,
514,122499,10962,1.0416327409483065E-5,
515,122500,23063,2.084737943916864E-4,
516,122611,9237,0.0022679896198141247,
517,122612,5371,6.327632950137577E-4,
518,122613,192,0.0,
519,122614,4748,0.0,
520,122615,4622,2.3225261404942455E-4,
521,122616,10095,2.7114416289164756E-5,
522,122617,15119,2.2976085340228043E-5,
523,122618,8593,0.0,
524,122619,19409,1.3589167943695968E-5,
525,122620,12619,1.3541449883137316E-5,
526,122630,2524,3.485450579136868E-5,
527,122640,29501,0.0,
528,122650,5639,4.5836143367489436E-5,
529,122660,16242,6.236661144058107E-5,
530,122670,3328,1.2058896772031807E-5,
531,122680,11281,1.1556002782943626E-4,
532,122690,29803,5.673261920750237E-4,
533,122710,5407,1.8453122602976547E-4,
534,122722,5618,7.485647656602723E-5,
535,122723,11478,1.1796153489173205E-5,
536,122724,14659,1.508155819743463E-4,
537,122725,8871,1.6883834640160206E-5,
538,122726,3932,2.6266264533052116E-4,
539,122727,1890,0.0,
540,122728,7726,8.8217695267323E-5,
541,122729,8395,1.7621823795708306E-4,
542,122730,4711,2.050839367338251E-6,
543,122740,8391,0.0,
544,122750,4912,4.951320018907411E-5,
545,122760,12525,0.0,
546,122770,24193,1.0443425136589778E-4,
547,122781,503,5.0976303687744526E-6,
548,122782,2807,0.0,
549,122783,2653,0.0,
550,122784,25385,1.9837481451498555E-5,
551,122785,1998,0.0,
552,122786,1849,0.0,
553,122787,5021,5.2931816899359164E-5,
554,122788,7791,9.88409213034322E-6,
555,122789,5635,1.2756702436756825E-4,
556,122790,26804,3.661983136911763E-5,
557,122810,16351,9.486216099004476E-7,
558,122820,26020,0.0,
559,122830,15823,0.0,
560,122841,427,0.0,
561,122842,3197,0.0,
562,122843,2941,0.0,
563,122844,5885,0.0,
564,122845,151,0.0,
565,122846,18775,0.0,
566,122847,2010,0.0,
567,122848,6351,0.0,
568,122849,6829,0.0,
569,122851,10,0.0,
570,122852,5277,0.0,
571,122853,162,0.0,
572,122854,5104,0.0,
573,122855,11928,0.0,
574,122856,6580,0.0,
575,122857,2106,0.0,
576,122858,6842,0.0,
577,122859,830,0.0,
578,122860,9486,0.0,
579,122870,11735,0.0,
580,122880,12156,0.0,
581,122890,11676,0.0,
582,122911,7164,2.528651858998252E-5,
583,122912,18732,1.3189313647353657E-6,
584,122913,17705,2.716868520161517E-5,
585,122914,9276,4.69813691084028E-6,
586,122915,11505,0.0,
587,122916,10313,0.0,
588,122917,400,0.0,
589,122918,13061,0.0,
590,122919,11179,0.0,
591,122921,609,0.0,
592,122922,9754,0.0,
593,122923,614,0.0,
594,122924,15537,0.0,
595,122925,2123,0.0,
596,122926,5763,0.0,
597,122927,501,0.0,
598,122928,6274,0.0,
599,122929,9474,0.0,
600,122930,30101,4.3757585088065424E-8,
601,122941,75,0.0,
602,122942,6053,0.0,
603,122943,2293,0.0,
604,122944,6592,0.0,
605,122945,2501,0.0,
606,122946,7806,0.0,
607,122947,17374,0.0,
608,122948,3721,0.0,
609,122949,9816,0.0,
610,122950,306,0.0,
611,122961,3054,0.0,
612,122962,3634,0.0,
613,122963,1190,0.0,
614,122964,25207,0.0,
615,122965,3358,0.0,
616,122966,6034,0.0,
617,122967,2557,0.0,
618,122968,27002,0.0,
619,122969,14397,0.0,
620,122970,33383,0.0,
621,122981,643,0.0,
622,122982,22493,0.0,
623,122983,1336,0.0,
624,122984,2966,0.0,
625,122985,6665,0.0,
626,122986,4664,0.0,
627,122987,4784,0.0,
628,122988,2411,0.0,
629,122989,3747,0.0,
630,122990,28675,0.0,
631,123010,21695,6.5754036608328035E-6,
632,123021,399,0.0012192582948599398,
633,123022,5200,3.167928236385325E-5,
634,123023,1477,0.0011617232425856852,
635,123024,11268,1.6878020136783192E-6,
636,123025,1247,2.9973191664300187E-6,
637,123026,4294,1.042847713534804E-5,
638,123027,6707,1.4392987509927497E-5,
639,123028,4012,3.917426015604271E-6,
640,123029,3533,5.3685468539771805E-5,
641,123030,1242,4.3043712950634505E-5,
642,123040,35384,1.46949601836838E-4,
643,123050,20914,7.137897804772215E-7,
644,123061,22208,1.9477488796784356E-5,
645,123062,53679,4.027963598277098E-4,
646,123063,11792,7.25529692037872E-4,
647,123064,10011,3.4997203138832086E-4,
648,123065,955,6.600982590810429E-4,
649,123066,9836,3.0883508372250155E-5,
650,123067,5567,2.2381203990540047E-5,
651,123068,5624,2.2991316623030137E-7,
652,123069,7650,5.7866265329104595E-6,
653,123070,30938,1.1395945686178536E-5,
654,123080,25327,1.4274449243735066E-5,
655,123090,4029,1.1010918085749528E-4,
656,124100,3418,0.0014274282848649035,
657,124200,6405,0.0,
658,124201,20935,9.790837458460529E-6,
659,124202,8961,0.0,
660,124203,10671,0.0,
661,124204,6190,0.0,
662,124205,3410,0.0,
663,124206,8813,0.0,
664,124207,4841,0.0,
665,124208,6792,5.855140609186887E-7,
666,124209,4608,0.0,
667,124300,3108,0.0035559999136180183,
668,124401,3387,8.022058140753304E-5,
669,124402,11632,1.7840483028368224E-5,
670,124403,1947,3.058534530685237E-5,
671,124404,17489,0.0030895844666679545,
672,124405,15787,0.0019877803266511026,
673,124406,9181,9.735012041326414E-4,
674,124407,15634,2.1443069462982146E-4,
675,124408,7792,0.0017565413054558003,
676,124409,21469,0.0011551257321438736,
677,124501,7251,1.465467899030228E-4,
678,124502,18742,2.524978446813105E-5,
679,124503,9817,8.31739021581349E-5,
680,124504,10116,9.381955671180718E-6,
681,124505,8244,2.416265487969543E-4,
682,124506,17495,0.0011232544607604866,
683,124507,1655,2.7512843132364053E-5,
684,124508,19929,1.6097986033028995E-5,
685,124509,3805,7.085555173801438E-4,
686,124600,36293,1.775465296178393E-5,
687,124700,3227,3.6114533350572727E-4,
688,124800,24464,0.0,
689,124910,814,8.918958768436507E-7,
690,124920,20398,1.6592029915003172E-4,
691,124931,4528,8.741124408107495E-6,
692,124932,12529,2.3094827792308098E-7,
693,124933,6339,1.088261644559175E-4,
694,124934,6158,2.1015660395491746E-4,
695,124935,455,3.286335498475519E-4,
696,124936,10652,2.1667301566982572E-4,
697,124937,5088,1.1689050633955824E-7,
698,124938,2932,9.259261715133219E-7,
699,124939,1244,3.6676356858776816E-6,
700,124940,14766,1.8451037962301468E-7,
701,124950,5280,2.1973813028207537E-5,
702,124960,22318,2.593192969098768E-6,
703,124970,1182,3.787676156105211E-5,
704,124980,17130,1.974049271052622E-4,
705,124990,38051,9.608138748802871E-4,
706,125100,1001,9.905129070199214E-5,
707,125201,4222,8.336114027839225E-4,
708,125202,5277,5.269063734671375E-4,
709,125203,1353,2.5273314118523803E-4,
710,125204,4991,1.7447537969882078E-6,
711,125205,5767,1.1577086031535135E-4,
712,125206,9043,0.0012909355986343149,
713,125207,1457,4.3858618297090506E-4,
714,125208,13520,0.0014412105829030724,
715,125209,14535,6.4288093462978E-4,
716,125300,13431,0.001629881830777706,
717,125401,1099,1.4429522543178493E-4,
718,125402,946,0.0,
719,125403,174,0.0,
720,125404,15472,4.424614705317346E-4,
721,125405,1666,0.004393658098512346,
722,125406,1092,3.0582662883936193E-6,
723,125407,2852,7.336970430485867E-4,
724,125408,11142,2.3829540431284128E-4,
725,125409,5118,3.492683210547193E-5,
726,125510,39354,1.1233535577242033E-4,
727,125520,38719,7.766994378666945E-4,
728,125531,5811,3.9823489786624664E-5,
729,125532,5982,4.2282298571965396E-4,
730,125533,12861,4.874703421146734E-4,
731,125534,9070,8.30690691726993E-4,
732,125535,8126,8.2369350590964E-6,
733,125536,26970,1.721275480155934E-4,
734,125537,7597,4.2054291378941246E-5,
735,125538,8345,2.0735146435358565E-4,
736,125539,3625,0.0,
737,125540,28185,2.2124090787547224E-4,
738,125550,11094,1.4996895168642414E-4,
739,125561,4720,5.39527148081039E-4,
740,125562,4613,3.642383472349961E-4,
741,125563,2050,2.2091936533892237E-4,
742,125564,3862,7.390467770521237E-4,
743,125565,4192,0.002188286711484096,
744,125566,6509,3.127970081051289E-4,
745,125567,5771,9.337253876392469E-4,
746,125568,6092,2.50649994311493E-4,
747,125569,3866,3.212305140193975E-4,
748,125570,7460,1.7099536278009856E-4,
749,125580,29518,7.336608745191398E-4,
750,125590,3542,4.0751689055641986E-4,
751,125601,1659,0.0012890575999134238,
752,125602,5655,9.235551627399573E-5,
753,125603,8435,8.19988699874317E-5,
754,125604,1875,7.894006461779899E-5,
755,125605,2118,2.233556434715825E-4,
756,125606,14253,3.9031370973819995E-5,
757,125607,8709,3.3477712687945014E-5,
758,125608,1909,7.160131542460256E-5,
759,125609,3590,4.2027929283003883E-4,
760,125700,10009,2.32896634487291E-4,
761,125801,2344,4.2362588721217364E-4,
762,125802,18548,1.9696683433517256E-4,
763,125803,879,3.346238694179988E-5,
764,125804,25626,1.01427957334209E-4,
765,125805,3630,0.0013679148848153477,
766,125806,2569,7.813411804271568E-4,
767,125807,3379,8.109163415544389E-4,
768,125808,1554,1.919414136999864E-4,
769,125809,4237,4.464111136769268E-5,
770,125900,21988,0.0010240463942826506,
771,126000,14216,0.0,
772,126010,17609,6.341050591679332E-4,
773,126020,10837,6.812130644760792E-4,
774,126030,7258,9.736595782308411E-4,
775,126041,933,0.0019047831550764473,
776,126042,23196,2.151558210457566E-5,
777,126043,13881,7.522040326936394E-4,
778,126044,5354,6.113816459609546E-5,
779,126045,1345,8.485065636572211E-5,
780,126046,8867,8.182380605175043E-5,
781,126047,494,5.978866841983393E-5,
782,126048,4234,2.0397989529019554E-4,
783,126049,5274,4.1666323400410066E-5,
784,126050,3970,1.6690943063775893E-5,
785,126060,6410,0.0,
786,126070,6557,0.0,
787,126080,13661,5.897701513455975E-7,
788,126090,7863,1.2689798572883464E-7,
789,127100,6765,3.6005766393183946E-5,
790,127200,5107,0.0,
791,127201,317,0.0,
792,127202,23935,0.0,
793,127203,8339,0.0,
794,127204,13276,3.012207146348993E-7,
795,127205,18852,0.0,
796,127206,6514,0.0,
797,127207,624,0.0,
798,127208,15023,0.0,
799,127209,20663,6.562224460139272E-5,
800,127300,12402,0.0,
801,127301,1398,0.0,
802,127302,6859,0.0,
803,127303,12588,5.3189345418101316E-5,
804,127304,16009,4.781603774215513E-6,
805,127305,2474,3.127837457321448E-5,
806,127306,8525,0.0,
807,127307,17408,1.7339008333991657E-5,
808,127308,6088,0.0,
809,127309,7623,5.450340913050205E-5,
810,127400,33840,6.57769871063586E-8,
811,127410,26930,3.2606106386428985E-7,
