system:index,PfafIDIrrWW_monthY2014M12,countIrrWW_monthY2014M12,meanIrrWW_monthY2014M12,.geo
1758,142772,17209,0.0,
1759,142773,1117,0.0,
1760,142774,12524,2.1250693057802525E-5,
1761,142775,4655,0.0028866645549092255,
1762,142776,13697,7.104806095735537E-4,
1763,142777,6958,0.0016362372419023593,
1764,142778,25379,7.225552475054633E-6,
1765,142779,5097,0.0029932873821826105,
1766,142781,4351,2.7491405519814582E-6,
1767,142782,7641,2.6906551112921703E-6,
1768,142783,1107,0.0,
1769,142784,4164,7.861981569536704E-7,
1770,142785,5441,5.722275682519496E-4,
1771,142786,4450,8.354728091259361E-4,
1772,142787,842,0.0075594835466439355,
1773,142788,4730,2.968747652418338E-4,
1774,142789,7065,0.002920868161901725,
1775,142790,34146,0.0017764651547237868,
1776,142810,11449,0.0021803719185275053,
1777,142820,8310,0.0,
1778,142830,2607,0.0,
1779,142840,10003,0.0010689394743217293,
1780,142850,7838,1.8402405526820817E-5,
1781,142860,23391,1.1070123025068146E-5,
1782,142870,556,0.0,
1783,142881,3998,0.0,
1784,142882,2003,0.0,
1785,142883,8940,0.0,
1786,142884,5284,0.0,
1787,142885,1392,0.0,
1788,142886,9920,4.69537826832663E-6,
1789,142887,1864,0.0,
1790,142888,5178,0.0,
1791,142889,12546,6.042059631260307E-5,
1792,142891,5101,0.0,
1793,142892,5561,0.0,
1794,142893,3377,0.0,
1795,142894,3510,0.0,
1796,142895,7023,0.0,
1797,142896,4081,9.241035070588488E-5,
1798,142897,5256,8.920523053341618E-5,
1799,142898,1870,3.217913913059417E-5,
1800,142899,2998,1.2612577930915317E-4,
1801,142910,624,0.001999077229152416,
1802,142920,11634,0.002947389965232884,
1803,142930,13604,0.008924821246717536,
1804,142940,5942,3.6063383234741367E-6,
1805,142950,11254,0.002178466928609251,
1806,142961,1625,0.0010126763871089173,
1807,142962,7797,4.571610996394624E-5,
1808,142963,6806,7.722369926301065E-4,
1809,142964,9846,0.0,
1810,142965,1309,0.0,
1811,142966,2602,0.0,
1812,142967,2102,1.2969004123542E-4,
1813,142968,4314,3.253493945788251E-4,
1814,142969,3129,1.2968730636254912E-4,
1815,142970,9915,6.051447848839618E-4,
1816,142981,1128,0.0020732148808604856,
1817,142982,16205,1.4412900136715495E-4,
1818,142983,4406,4.843958750805809E-4,
1819,142984,15289,0.0013731352273963424,
1820,142985,2046,4.053293120021225E-4,
1821,142986,4829,8.477415211551577E-4,
1822,142987,7185,4.898069011569638E-4,
1823,142988,2111,3.012082673652394E-4,
1824,142989,4439,3.8335698974408216E-4,
1825,142990,22975,3.9055270890928193E-4,
1826,143010,29955,7.178728494974705E-5,
1827,143020,16552,5.028122653281299E-5,
1828,143030,12842,2.8352455747640955E-4,
1829,143041,823,0.0,
1830,143042,26062,8.63642441720002E-5,
1831,143043,1670,2.3844731109053254E-4,
1832,143044,5133,1.1868858778163943E-4,
1833,143045,681,1.0336654192521342E-5,
1834,143046,10900,1.0505399878182548E-5,
1835,143047,3148,7.750162587638372E-5,
1836,143048,2985,5.7097254636586406E-5,
1837,143049,5455,1.203891181113178E-5,
1838,143050,258,0.0,
1839,143061,4208,4.0135252940401867E-4,
1840,143062,8606,9.219185458656009E-5,
1841,143063,1502,7.104833009782031E-4,
1842,143064,9942,1.7355062646242373E-4,
1843,143065,3120,1.1188672455926685E-4,
1844,143066,13584,1.8534366183567527E-5,
1845,143067,12585,5.831865431528578E-4,
1846,143068,3982,5.8532096377485495E-6,
1847,143069,12997,2.816086282020364E-5,
1848,143070,4678,4.576129756770346E-5,
1849,143080,28328,1.1999834923636116E-4,
1850,143090,11356,3.4057883009510086E-4,
1851,144101,152,0.0,
1852,144102,3876,1.686029664713436E-4,
1853,144103,5896,2.979186540983806E-4,
1854,144104,14606,6.6857074957618875E-6,
1855,144105,5367,4.751130721460042E-5,
1856,144106,3574,1.0258669536080038E-5,
1857,144107,1343,1.0857343712721495E-5,
1858,144108,5240,0.0,
1859,144109,2019,0.0,
1860,144201,26110,0.0,
1861,144202,7112,2.3342651880727254E-4,
1862,144203,346,2.554167389102649E-5,
1863,144204,8107,1.8389378377235268E-4,
1864,144205,12027,6.696490469323426E-5,
1865,144206,7550,4.120754354131464E-5,
1866,144207,12743,8.660030351979544E-6,
1867,144208,7222,0.0,
1868,144209,8404,4.0634894429876386E-5,
1869,144301,500,0.0,
1870,144302,5935,0.0,
1871,144303,3469,0.0,
1872,144304,10187,0.0,
1873,144305,40,0.0,
1874,144306,10507,0.0,
1875,144307,3544,1.8759576786304747E-5,
1876,144308,7127,2.668088810893669E-5,
1877,144309,552,4.495893850620783E-6,
1878,144410,5354,2.2574371922896646E-5,
1879,144420,7075,0.0,
1880,144430,9827,3.13682500444056E-5,
1881,144440,6329,1.3165337982297255E-4,
1882,144450,1540,3.951775531308023E-4,
1883,144460,28201,1.5778052934303676E-7,
1884,144470,6336,3.1874932973731156E-5,
1885,144480,13565,1.4322423512567957E-4,
1886,144491,4628,2.8464034524359544E-5,
1887,144492,5504,0.0,
1888,144493,5222,7.865041981999265E-4,
1889,144494,3254,1.9918680547304407E-4,
1890,144495,4749,5.871357461087417E-4,
1891,144496,5311,2.1793383738629801E-4,
1892,144497,4874,1.1206613437723072E-4,
1893,144498,5953,6.623262483948032E-4,
1894,144499,14760,1.0631767684669751E-4,
1895,144501,4590,3.403393902604547E-6,
1896,144502,3571,0.0,
1897,144503,9637,0.0,
1898,144504,8494,5.4854786675044714E-5,
1899,144505,2323,6.322994192352023E-6,
1900,144506,3558,6.637532910904872E-5,
1901,144507,18005,8.57823479056865E-6,
1902,144508,7005,1.0702397178432301E-5,
1903,144509,4744,2.7565107705550585E-5,
1904,144600,18150,1.2542395149907562E-4,
1905,144701,8904,3.492269637416036E-5,
1906,144702,7719,1.0758824349261347E-5,
1907,144703,3511,2.136681292689644E-8,
1908,144704,2852,0.0,
1909,144705,1865,0.0,
1910,144706,6896,8.738402836045425E-5,
1911,144707,271,0.0,
1912,144708,3448,1.7039021215261896E-6,
1913,144709,5619,3.182702241265548E-5,
1914,144801,6880,4.616177008407865E-4,
1915,144802,2936,4.704883759468123E-5,
1916,144803,5722,6.224837184811731E-5,
1917,144804,2724,0.0,
1918,144805,2630,6.786651133915727E-6,
1919,144806,3322,4.568779341341886E-4,
1920,144807,2525,0.0,
1921,144808,2814,0.0,
1922,144809,7847,0.0,
1923,144900,24422,1.1565911065303445E-4,
1924,145101,2872,6.664503121676334E-5,
1925,145102,3072,2.3935205234263344E-5,
1926,145103,8005,2.937086469779696E-5,
1927,145104,27298,3.53133387288102E-5,
1928,145105,1799,0.0,
1929,145106,9915,1.0251198980092705E-6,
1930,145107,1211,5.263960655130133E-6,
1931,145108,33003,1.1059677351414406E-6,
1932,145109,376,0.0,
1933,145201,21095,3.8629316650403935E-5,
1934,145202,8893,5.811174629642482E-5,
1935,145203,291,1.5436360421954532E-5,
1936,145204,5967,1.4694090023490059E-6,
1937,145205,16401,1.5751281450397382E-4,
1938,145206,7235,2.385529064613388E-6,
1939,145207,15296,1.3342811965406693E-5,
1940,145208,11001,3.304651506401767E-4,
1941,145209,11734,1.0268715210244937E-4,
1942,145300,13153,6.5416776371681035E-6,
1943,145401,3637,6.118862682052094E-6,
1944,145402,41700,3.486263099672283E-5,
1945,145403,1989,6.89661517278105E-6,
1946,145404,2730,1.1759346734363765E-4,
1947,145405,2379,2.462985212940408E-4,
1948,145406,25451,1.9244169952919025E-4,
1949,145407,14897,8.876570237381314E-5,
1950,145408,6112,1.4310001946514245E-4,
1951,145409,17834,2.5672268448141174E-4,
1952,145500,14728,2.0136558358038297E-5,
1953,145601,15801,1.0020885393232149E-5,
1954,145602,14987,3.809876409983426E-5,
1955,145603,1646,0.0,
1956,145604,9840,0.0,
1957,145605,11262,8.823319024020122E-7,
1958,145606,10433,1.2354949667542065E-5,
1959,145607,4614,2.56555284807998E-4,
1960,145608,11820,1.3741051173936863E-4,
1961,145609,8075,9.568900444146224E-5,
1962,145710,10130,1.2060912965446404E-5,
1963,145720,34669,1.6858808996109947E-5,
1964,145731,14788,0.0,
1965,145732,6629,1.0251419450368963E-5,
1966,145733,632,0.0,
1967,145734,15003,1.2776032197524151E-6,
1968,145735,5323,0.0,
1969,145736,19031,2.8973349371522688E-5,
1970,145737,1212,0.0,
1971,145738,5855,0.0,
1972,145739,233,0.0,
1973,145740,23987,1.0963143988025274E-5,
1974,145750,25298,1.0445403709131793E-6,
1975,145760,23121,2.5104965090744793E-5,
1976,145771,361,1.07034306442061E-5,
1977,145772,21833,8.92554550144516E-5,
1978,145773,31343,4.858616062500246E-4,
1979,145774,21988,4.0456989845389453E-4,
1980,145775,16404,0.001323681383884956,
1981,145776,19916,2.4166643595289154E-4,
1982,145777,18385,9.782226314169569E-4,
1983,145778,9639,7.825541697635542E-5,
1984,145779,9574,0.0010335753741810701,
1985,145780,29026,3.789819795828872E-5,
1986,145791,8,0.004454139377384164,
1987,145792,14747,6.623935758438737E-4,
1988,145793,1580,5.573302158279741E-4,
1989,145794,2190,6.973228954903766E-4,
1990,145795,2217,0.0012498954306478446,
1991,145796,7093,5.526688862129853E-4,
1992,145797,2578,6.758334639518387E-4,
1993,145798,17774,0.0020046757305277486,
1994,145799,10099,2.670346361494639E-4,
1995,145801,17809,3.260984510819825E-4,
1996,145802,14288,2.651710467403535E-4,
1997,145803,6907,2.7670938215266475E-5,
1998,145804,7719,1.4184132125041554E-5,
1999,145805,690,0.0,
2000,145806,14016,8.186777018533118E-6,
2001,145807,1396,0.0,
2002,145808,5600,0.0,
2003,145809,18471,8.404787336793493E-8,
2004,145901,3428,0.0,
2005,145902,39628,7.176925567774692E-4,
2006,145903,82,0.0,
2007,145904,755,0.0,
2008,145905,1202,0.002227294715888533,
2009,145906,540,0.0071640996683797935,
2010,145907,984,0.008122659831605135,
2011,145908,538,0.007275875806835318,
2012,145909,3015,0.0071182112478324535,
2013,146100,6272,0.013326667028269344,
2014,146201,10974,0.0015522237518582828,
2015,146202,3860,0.0,
2016,146203,5169,9.903759625294622E-5,
2017,146204,8907,0.0,
2018,146205,1880,0.0,
2019,146206,11248,0.0,
2020,146207,3869,0.0,
2021,146208,2298,0.0,
2022,146209,6507,0.0,
2023,146300,7062,0.0,
2024,146310,9352,0.001033691935899683,
2025,146320,8017,5.103047940191232E-4,
2026,146330,14676,2.836003644200013E-4,
2027,146340,26315,6.466454882816913E-5,
2028,146350,4947,0.0010423084400521358,
2029,146360,7391,2.306177100513095E-4,
2030,146370,9055,8.678131393536752E-4,
2031,146380,35866,0.0,
2032,146390,830,0.0,
2033,146400,1978,5.433151816529434E-5,
2034,146401,11784,3.4774977903069884E-5,
2035,146402,3102,5.3047519364397594E-5,
2036,146403,3538,4.903938366078536E-4,
2037,146404,6078,7.890787174483608E-5,
2038,146405,6346,6.062235032096494E-6,
2039,146406,5501,5.265505134301078E-7,
2040,146407,8843,1.446427654281699E-5,
2041,146408,4239,0.0,
2042,146409,2524,0.0,
2043,146500,4950,0.002268692621197438,
2044,146610,15990,7.523991493670572E-4,
2045,146620,10870,0.0,
2046,146630,30274,7.168166185421615E-5,
2047,146640,12173,2.6598818508201895E-5,
2048,146650,6291,0.0,
2049,146660,13304,0.0,
2050,146670,10783,0.0,
2051,146680,19188,0.0,
2052,146690,12868,5.425086513856137E-6,
2053,146700,8541,5.038598041224849E-4,
2054,146801,5923,0.0,
2055,146802,6011,0.0,
2056,146803,2900,0.0,
2057,146804,3579,0.0,
2058,146805,3433,0.0,
2059,146806,2925,0.0,
2060,146807,11522,1.889689300136782E-4,
2061,146808,4884,3.405162823229431E-4,
2062,146809,5285,1.9765067664289744E-5,
2063,146910,13841,0.0,
2064,146920,20028,7.2179036848035465E-6,
2065,146930,1831,0.0,
2066,146940,6550,0.0,
2067,146950,13017,0.0,
2068,146960,21383,0.0,
2069,146970,8991,0.0,
2070,146980,6197,0.0,
2071,146990,30682,0.0,
2072,147000,91,4.6757390067027956E-4,
2073,151101,73050,4.566495126627734E-6,
2074,151102,948,1.2737483199593813E-6,
2075,151103,13520,2.1019113655557357E-5,
2076,151104,5257,0.0,
2077,151105,2224,0.0,
2078,151106,18108,0.0,
2079,151110,11,0.0,
2080,151120,24158,0.0,
2081,151121,90,0.0,
2082,151122,3389,0.0,
2083,151123,1687,0.001394731919566752,
2084,151124,1077,2.838638827925091E-5,
2085,151125,1138,7.792302784519694E-4,
2086,151126,5036,7.31657321547958E-6,
2087,151127,574,6.490580546866375E-4,
2088,151128,1772,0.0,
2089,151129,2447,0.0,
2090,151130,51424,7.322433772011116E-6,
2091,151131,244,0.0,
2092,151132,764,0.0,
2093,151133,274,0.0,
2094,151134,2106,0.0,
2095,151135,206,0.0,
2096,151136,1981,0.0,
2097,151137,432,0.0,
2098,151138,1177,0.0,
2099,151139,27,0.0,
2100,151140,26670,6.30192054203084E-5,
2101,151150,36233,0.0,
2102,151151,8,0.0,
2103,151152,1306,0.0,
2104,151153,227,0.0,
2105,151154,652,0.0,
2106,151155,702,0.0,
2107,151156,1339,0.0,
2108,151157,461,0.0,
2109,151158,787,0.0,
2110,151159,703,0.0,
2111,151160,10571,0.0,
2112,151161,3868,0.0,
2113,151162,1671,0.0,
2114,151163,524,0.0,
2115,151164,5171,0.0,
2116,151165,5238,0.0,
2117,151166,2701,0.0,
2118,151167,3844,0.0,
2119,151168,1867,0.0,
2120,151169,14028,0.0,
2121,151170,2160,0.0,
2122,151180,34707,0.0,
2123,151190,70685,0.0,
2124,151191,1090,0.0,
2125,151192,9593,0.0,
2126,151193,4599,0.0,
2127,151194,3071,0.0,
2128,151195,2831,0.0,
2129,151196,2711,0.0,
2130,151197,8803,0.0,
2131,151198,5495,0.0,
2132,151199,40909,0.0,
2133,151201,6167,0.0,
2134,151202,13307,0.0,
2135,151203,4956,0.0,
2136,151204,4552,0.0,
2137,151205,10139,0.0,
2138,151206,9822,0.0,
2139,151210,1560,0.0,
2140,151220,281,0.0,
2141,151221,1176,0.0,
2142,151222,2213,0.0,
2143,151223,7965,0.0,
2144,151224,21574,0.0,
2145,151225,2041,0.0,
2146,151226,4628,0.0,
2147,151227,1703,0.0,
2148,151228,1449,0.0,
2149,151229,4195,0.0,
2150,151230,366,0.0,
2151,151240,8202,0.0,
2152,151250,9304,0.0,
2153,151260,8270,0.0,
2154,151270,7153,0.0,
2155,151280,2527,0.0,
2156,151290,5963,0.0,
2157,151300,35057,0.0,
2158,151400,2110,0.0,
2159,151401,11874,5.5952430625400826E-6,
2160,151402,13140,3.3658272330877E-7,
2161,151403,37479,6.84109398682573E-7,
2162,151404,10866,1.2547247760957642E-6,
2163,151405,11643,1.5967793094706896E-7,
2164,151406,8886,1.597062755351241E-7,
2165,151407,12159,1.227204422001371E-4,
2166,151408,10170,1.1989962143290763E-5,
2167,151409,10189,1.8478119414972595E-5,
2168,151501,4505,8.79157025161855E-6,
2169,151502,9125,6.670049438651345E-4,
2170,151503,3868,5.152271106714426E-6,
2171,151504,7075,8.524350327179093E-4,
2172,151505,114,0.0,
2173,151506,23354,0.001213493424124844,
2174,151507,10419,5.205898690811257E-6,
2175,151508,27788,4.183343182490319E-4,
2176,151509,14176,5.814194552779691E-4,
2177,151600,3640,0.002330605017337869,
2178,151601,754,5.251095056425256E-5,
2179,151602,2113,9.42521511478081E-4,
2180,151603,9299,6.318112040260544E-5,
2181,151604,8734,0.0016699343691784381,
2182,151605,2414,4.106054129785386E-4,
2183,151606,10995,4.2453167832785194E-5,
2184,151607,10248,0.003664479259236582,
2185,151608,2152,0.0,
2186,151609,2095,0.0,
2187,151700,28024,1.6992475586108396E-4,
2188,151801,1336,0.0031602591885167143,
2189,151802,14811,0.0021316296847638614,
2190,151803,3091,0.005680381388514077,
2191,151804,10314,4.98449672328764E-4,
2192,151805,1522,0.002808260160805997,
2193,151806,2710,0.0022276186866732857,
2194,151807,1798,0.0018689656387911185,
2195,151808,7263,2.6468041545595083E-4,
2196,151809,10333,4.200968177770239E-4,
2197,151900,10535,0.0027542306750612,
2198,152000,11564,0.0,
2199,153010,18435,0.001379543365791871,
2200,153021,3096,0.005375346263584336,
2201,153022,2490,1.3944528170673902E-4,
2202,153023,2066,1.5984928228867474E-4,
2203,153024,26409,2.239871898358969E-5,
2204,153025,3663,9.165959920603091E-5,
2205,153026,3314,1.1074087529093323E-4,
2206,153027,1171,9.138425943682186E-5,
2207,153028,3646,1.233821953255024E-4,
2208,153029,30029,3.708840909828768E-5,
2209,153030,2374,1.244531063169571E-4,
2210,153031,65,0.0144145641575492,
2211,153032,526,0.008431164023167325,
2212,153033,1150,0.0014452223230715148,
2213,153034,11073,0.001752218422307779,
2214,153035,466,5.405850317446514E-4,
2215,153036,4550,4.629744733977242E-4,
2216,153037,1706,7.790803586574525E-4,
2217,153038,20747,0.001726425904289252,
2218,153039,374,0.005151818075657454,
2219,153041,666,0.0035292082229502683,
2220,153042,11466,7.042339478128968E-4,
2221,153043,22610,0.001435282972337701,
2222,153044,5174,1.1580505753885558E-5,
2223,153045,968,2.0868263579830074E-6,
2224,153046,4714,2.6846338754851437E-4,
2225,153047,743,4.0454594933101004E-6,
2226,153048,4409,1.7531710566654766E-5,
2227,153049,12857,2.4426359763781847E-6,
2228,153050,13777,3.338540198546694E-4,
2229,153051,11885,0.0011072986990199305,
2230,153052,5975,2.689046915828697E-4,
2231,153053,5721,4.7866492663162076E-5,
2232,153054,13177,5.194714412780142E-4,
2233,153055,4054,1.7895064518721427E-4,
2234,153056,12728,7.225955703207837E-4,
2235,153057,8362,1.3119660053765027E-4,
2236,153058,9136,4.0094620328552693E-4,
2237,153059,11780,3.561148234948422E-4,
2238,153060,33408,7.834915946972886E-4,
2239,153070,10230,0.0030669213139937423,
2240,153080,21851,0.0017727142915265747,
2241,153090,30633,4.2074377488729523E-4,
2242,154101,13525,0.0,
2243,154102,11719,0.0,
2244,154103,16635,0.0,
2245,154104,13794,0.0,
2246,154105,9471,0.0,
2247,154106,10233,0.0,
2248,154107,9101,0.0,
2249,154108,27242,0.0,
2250,154109,14406,0.0,
2251,154211,57918,2.1252671219105892E-7,
2252,154212,2844,0.0,
2253,154213,1453,0.0,
2254,154214,1152,0.0,
2255,154215,779,0.0,
2256,154220,15687,0.0,
2257,154230,32210,0.0,
2258,154240,21347,0.0,
2259,154250,16501,0.0,
2260,154260,24684,0.0,
2261,154300,3625,0.0,
2262,154301,410,0.0,
2263,154302,2130,0.0,
2264,154303,1728,0.0,
2265,154304,3497,0.0,
2266,154305,6372,0.0,
2267,154306,34113,5.3379766593061885E-6,
2268,154307,8768,1.4882913047842632E-5,
2269,154308,2728,4.0828484796578676E-7,
2270,154309,7888,2.9701904947337327E-5,
2271,154401,10987,0.0,
2272,154402,11910,0.0,
2273,154403,16047,0.0,
2274,154404,9355,0.0,
2275,154510,12887,0.0,
2276,154521,4391,0.0,
2277,154522,30095,8.859458309937011E-7,
2278,154523,29841,0.0,
2279,154524,24132,2.1944018133860704E-7,
2280,154525,2748,0.0,
2281,154526,9189,5.136184627147845E-8,
2282,154527,17820,4.035469250079039E-6,
2283,154528,11157,1.5652122892237032E-6,
2284,154529,19036,2.4658924341083472E-6,
2285,154530,2312,0.0,
2286,154601,8373,5.746835293056428E-7,
2287,154602,11698,0.0,
2288,154603,37390,1.6158823933586184E-5,
2289,154604,3928,1.1353847664490024E-6,
2290,154605,531,6.884439968167244E-6,
2291,154606,6711,0.0,
2292,154710,18530,0.0,
2293,154720,39513,0.0,
2294,154730,27792,9.541060283382502E-6,
2295,154740,23719,8.840539526140693E-8,
2296,154750,12171,0.0,
2297,154760,19451,0.0,
2298,154770,21795,7.86246629667076E-6,
2299,154780,20493,4.562831338648605E-5,
2300,154790,18208,3.56565081482981E-5,
2301,154811,4567,1.088484120696072E-6,
2302,154812,39483,1.345643503790988E-4,
2303,154813,3926,0.0013742908967656463,
2304,154814,22777,1.0487425781128813E-4,
2305,154815,100,0.0,
2306,154816,7631,7.1120178242958035E-6,
2307,154817,25139,2.655652951177317E-4,
2308,154818,5883,2.2459456854385996E-6,
2309,154819,15921,2.216761185635231E-6,
2310,154820,7411,4.3271536448295803E-8,
2311,154830,1370,0.0,
2312,154840,2899,2.67306025320973E-4,
2313,154850,23849,1.1061623457953527E-4,
2314,154901,6538,1.739138092376884E-5,
2315,154902,5053,5.716873192618928E-6,
2316,154903,37009,1.555921713107499E-4,
2317,155111,12099,0.0,
2318,155112,4369,0.0,
2319,155113,1704,0.0,
2320,155114,2639,0.0,
2321,155115,8271,3.710777294735536E-6,
2322,155116,5857,0.0,
2323,155117,500,0.0,
2324,155118,209,0.0,
2325,155119,2416,0.0,
2326,155120,36122,6.671827236819351E-6,
2327,155131,5,0.0,
2328,155132,28361,1.9339400694176616E-6,
2329,155133,9131,0.0,
2330,155134,9711,0.0,
2331,155135,95,0.0,
2332,155136,6324,0.0,
2333,155137,2870,0.0,
2334,155138,6191,0.0,
2335,155139,33305,0.0,
2336,155141,193,0.0,
2337,155142,22503,0.0,
2338,155143,2363,0.0,
2339,155144,19473,0.0,
2340,155145,1548,0.0,
2341,155146,16030,0.0,
2342,155147,1928,0.0,
2343,155148,5268,0.0,
2344,155149,17269,0.0,
2345,155151,27057,0.0,
2346,155152,26926,0.0,
2347,155153,4867,0.0,
2348,155154,4721,2.225657095817411E-6,
2349,155155,1913,0.0,
2350,155156,642,0.0,
2351,155157,328,0.0,
2352,155160,30504,4.3601382128001115E-5,
2353,155171,9171,0.0,
2354,155172,2866,0.0,
2355,155173,3031,0.0,
2356,155174,3888,0.0,
2357,155175,12205,0.0,
2358,155176,5288,0.0,
2359,155177,6908,0.0,
2360,155211,5881,0.0,
2361,155212,10337,0.0,
2362,155213,9985,0.0,
2363,155214,3678,0.0,
2364,155215,5922,0.0,
2365,155216,4830,0.0,
2366,155217,4350,0.0,
2367,155221,11517,0.0,
2368,155222,6549,1.828881090721386E-5,
2369,155223,5193,0.0,
2370,155224,2251,0.0,
2371,155225,8813,0.0,
2372,155226,9841,0.0,
2373,155227,9405,0.0,
2374,155228,3204,0.0,
2375,155229,1591,0.0,
2376,155230,27397,0.0,
2377,155241,10954,0.0,
2378,155242,8928,0.0,
2379,155243,6219,0.0,
2380,155244,3830,0.0,
2381,155245,3175,0.0,
2382,155246,2975,0.0,
2383,155247,2846,0.0,
2384,155248,2316,0.0,
2385,155249,1294,0.0,
2386,155250,33726,0.0,
2387,155261,20537,0.0,
2388,155262,16982,0.0,
2389,155263,5396,0.0,
2390,155264,4621,0.0,
2391,155265,1498,0.0,
2392,155270,21865,0.0,
2393,155281,12774,0.0,
2394,155282,9030,0.0,
2395,155283,8248,0.0,
2396,155284,5090,0.0,
2397,155285,5016,0.0,
2398,155286,3653,0.0,
2399,155287,2738,0.0,
2400,155290,35300,0.0,
2401,155310,22351,0.0,
2402,155320,19890,0.0,
2403,155330,19326,0.0,
2404,155340,26569,0.0,
2405,155350,9983,0.0,
2406,155360,21877,0.0,
2407,155370,33809,0.0,
2408,155380,33045,0.0,
2409,155390,34065,0.0,
2410,155411,1903,0.0,
2411,155412,10747,0.0,
2412,155413,4540,0.0,
2413,155414,7233,0.0,
2414,155415,5747,0.0,
2415,155416,6517,0.0,
2416,155417,2776,0.0,
2417,155418,3562,0.0,
2418,155419,1679,0.0,
2419,155421,9682,0.0,
2420,155422,3835,0.0,
2421,155423,5566,0.0,
2422,155424,6695,0.0,
2423,155425,3689,0.0,
2424,155426,7922,0.0,
2425,155427,2561,0.0,
2426,155428,2269,0.0,
2427,155429,1011,0.0,
2428,155430,19146,0.0,
2429,155440,28733,0.0,
2430,155450,24745,0.0,
2431,155461,17116,0.0,
2432,155462,4251,0.0,
2433,155463,19791,0.0,
2434,155464,12250,0.0,
2435,155465,4211,0.0,
2436,155470,27523,0.0,
2437,155480,32856,0.0,
2438,155511,18352,0.0,
2439,155512,2585,0.0,
2440,155513,11105,0.0,
2441,155514,10455,0.0,
2442,155515,2339,0.0,
2443,155516,2868,0.0,
2444,155517,691,0.0,
2445,155518,1141,0.0,
2446,155520,36874,0.0,
2447,155531,2910,0.0,
2448,155532,5149,0.0,
2449,155533,1010,0.0,
2450,155534,11081,0.0,
2451,155535,7224,0.0,
2452,155536,3674,0.0,
2453,155537,1978,0.0,
2454,155538,2738,0.0,
2455,155539,7084,0.0,
2456,155541,21599,0.0,
2457,155542,925,0.0,
2458,155543,14652,0.0,
2459,155544,2299,0.0,
2460,155545,24125,0.0,
2461,155546,2931,0.0,
2462,155547,12999,0.0,
2463,155548,13120,0.0,
2464,155549,5525,0.0,
2465,155551,2958,0.0,
2466,155552,10999,0.0,
2467,155553,3766,0.0,
2468,155554,7217,0.0,
2469,155555,3811,0.0,
2470,155556,5541,0.0,
2471,155557,3637,0.0,
2472,155558,3700,0.0,
2473,155559,2571,0.0,
2474,155561,9814,0.0,
2475,155562,2841,0.0,
2476,155563,12356,0.0,
2477,155564,7938,0.0,
2478,155565,40685,0.0,
2479,155566,158,0.0,
2480,155567,610,0.0,
2481,155568,11584,0.0,
2482,155570,227,0.0,
2483,155571,5207,0.0,
2484,155572,23736,0.0,
2485,155573,2822,0.0,
2486,155574,29203,0.0,
2487,155575,3975,0.0,
2488,155576,10077,0.0,
2489,155577,52,0.0,
2490,155578,21845,0.0,
2491,155579,22617,0.0,
2492,155580,3012,0.0,
2493,155611,29,0.0,
2494,155612,4670,0.0,
2495,155613,9042,0.0,
2496,155614,26984,0.0,
2497,155615,14118,0.0,
2498,155616,5355,0.0,
2499,155617,5321,0.0,
2500,155618,5277,0.0,
2501,155619,7544,0.0,
2502,155620,35751,0.0,
2503,155631,68,4.143385833595287E-4,
2504,155632,35131,1.6072784783777882E-4,
2505,155633,408,2.3954272515433887E-4,
2506,155634,3271,8.679174625463199E-5,
2507,155635,1020,0.0,
2508,155636,1444,0.0,
2509,155637,605,0.0,
2510,155638,2097,0.0,
2511,155639,5204,0.0,
2512,155641,5859,0.0,
2513,155642,20592,4.2710386063992564E-7,
2514,155643,3476,0.0,
2515,155644,1448,0.0,
2516,155645,31216,0.0,
2517,155646,3738,0.0,
2518,155647,1351,0.0,
2519,155651,48079,0.0,
2520,155652,466,0.0,
2521,155653,1614,0.0,
2522,155654,9496,0.0,
2523,155661,635,0.0,
2524,155662,8571,1.0900602890666658E-4,
2525,155663,7308,1.7833687861083087E-7,
2526,155664,9659,0.0,
2527,155665,5805,0.0,
2528,155666,9136,0.0,
2529,155667,2901,0.0,
2530,155668,4066,0.0,
2531,155669,11146,0.0,
2532,155671,5696,4.3334352074289755E-5,
2533,155672,6775,2.860958618633316E-5,
2534,155673,2675,2.713048402014511E-4,
2535,155674,2749,0.0,
2536,155675,1420,2.5915292655732307E-4,
2537,155676,8943,6.958352985030083E-5,
2538,155677,4087,0.0,
2539,155678,110,0.0,
2540,155679,12734,0.0,
2541,155681,16672,8.09355929116642E-6,
2542,155682,7401,5.659197656955834E-6,
2543,155683,3793,7.245959741384943E-5,
2544,155684,9307,1.2035836493642575E-4,
2545,155685,350,6.288086448383304E-4,
2546,155686,795,0.0,
2547,155687,13260,0.0,
2548,155691,2802,8.053143383040617E-5,
2549,155692,20394,1.2140878731166959E-5,
2550,155693,3519,9.2926399546258E-7,
2551,155694,4639,0.0,
2552,155695,4173,0.0,
2553,155696,10506,0.0,
2554,155697,15192,0.0,
2555,155698,4232,0.0,
2556,155699,4425,0.0,
2557,155710,13296,0.0,
2558,155720,22177,8.162446364704334E-6,
2559,155731,3369,1.524491016296383E-4,
2560,155732,5083,0.0,
2561,155733,2574,0.0,
2562,155734,24257,0.0,
2563,155735,8106,0.0,
2564,155736,21482,0.0,
2565,155737,1555,0.0,
2566,155738,3349,0.0,
2567,155739,9234,0.0,
