system:index,PfafIDIrrWW_monthY2014M11,countIrrWW_monthY2014M11,meanIrrWW_monthY2014M11,.geo
2271,154401,10987,0.0,
2272,154402,11910,0.0,
2273,154403,16047,0.0,
2274,154404,9355,0.0,
2275,154510,12887,0.0,
2276,154521,4391,0.0,
2277,154522,30095,2.835109125555352E-6,
2278,154523,29841,0.0,
2279,154524,24132,6.218027177930771E-7,
2280,154525,2748,0.0,
2281,154526,9189,2.999926581178067E-7,
2282,154527,17820,2.5137527474453245E-5,
2283,154528,11157,3.745406124004657E-6,
2284,154529,19036,4.554325858572988E-6,
2285,154530,2312,0.0,
2286,154601,8373,1.3056152858421114E-6,
2287,154602,11698,1.2565262420450504E-6,
2288,154603,37390,3.810778458516431E-5,
2289,154604,3928,2.1442056781387264E-6,
2290,154605,531,2.563161732145025E-5,
2291,154606,6711,0.0,
2292,154710,18530,0.0,
2293,154720,39513,0.0,
2294,154730,27792,2.4543780679670156E-5,
2295,154740,23719,6.264684906491251E-7,
2296,154750,12171,0.0,
2297,154760,19451,0.0,
2298,154770,21795,2.0690217443217142E-5,
2299,154780,20493,8.751708151842566E-5,
2300,154790,18208,6.113006337634175E-5,
2301,154811,4567,1.8567949153239387E-6,
2302,154812,39483,2.727973099533162E-4,
2303,154813,3926,0.002506957259298946,
2304,154814,22777,2.0320237927415444E-4,
2305,154815,100,0.0,
2306,154816,7631,1.1686446362946152E-5,
2307,154817,25139,6.126776391481863E-4,
2308,154818,5883,8.64865259365311E-6,
2309,154819,15921,4.617389707943022E-5,
2310,154820,7411,7.882817612653826E-8,
2311,154830,1370,0.0,
2312,154840,2899,6.427677166620353E-4,
2313,154850,23849,1.856917673897584E-4,
2314,154901,6538,4.6485156692442346E-5,
2315,154902,5053,1.7865137223458846E-5,
2316,154903,37009,3.574411323847118E-4,
2317,155111,12099,0.0,
2318,155112,4369,0.0,
2319,155113,1704,0.0,
2320,155114,2639,0.0,
2321,155115,8271,2.9412822406969735E-6,
2322,155116,5857,0.0,
2323,155117,500,0.0,
2324,155118,209,0.0,
2325,155119,2416,0.0,
2326,155120,36122,8.478632988095134E-6,
2327,155131,5,0.0,
2328,155132,28361,2.492412517628803E-6,
2329,155133,9131,0.0,
2330,155134,9711,0.0,
2331,155135,95,0.0,
2332,155136,6324,0.0,
2333,155137,2870,0.0,
2334,155138,6191,0.0,
2335,155139,33305,0.0,
2336,155141,193,0.0,
2337,155142,22503,0.0,
2338,155143,2363,0.0,
2339,155144,19473,0.0,
2340,155145,1548,0.0,
2341,155146,16030,0.0,
2342,155147,1928,0.0,
2343,155148,5268,0.0,
2344,155149,17269,0.0,
2345,155151,27057,0.0,
2346,155152,26926,0.0,
2347,155153,4867,0.0,
2348,155154,4721,2.7535882197563474E-6,
2349,155155,1913,0.0,
2350,155156,642,0.0,
2351,155157,328,0.0,
2352,155160,30504,5.9849096336582946E-5,
2353,155171,9171,0.0,
2354,155172,2866,0.0,
2355,155173,3031,0.0,
2356,155174,3888,0.0,
2357,155175,12205,0.0,
2358,155176,5288,0.0,
2359,155177,6908,0.0,
2360,155211,5881,0.0,
2361,155212,10337,0.0,
2362,155213,9985,0.0,
2363,155214,3678,0.0,
2364,155215,5922,0.0,
2365,155216,4830,0.0,
2366,155217,4350,0.0,
2367,155221,11517,0.0,
2368,155222,6549,2.2426050616438777E-5,
2369,155223,5193,0.0,
2370,155224,2251,0.0,
2371,155225,8813,0.0,
2372,155226,9841,0.0,
2373,155227,9405,0.0,
2374,155228,3204,0.0,
2375,155229,1591,0.0,
2376,155230,27397,0.0,
2377,155241,10954,0.0,
2378,155242,8928,0.0,
2379,155243,6219,0.0,
2380,155244,3830,0.0,
2381,155245,3175,0.0,
2382,155246,2975,0.0,
2383,155247,2846,0.0,
2384,155248,2316,0.0,
2385,155249,1294,0.0,
2386,155250,33726,0.0,
2387,155261,20537,0.0,
2388,155262,16982,0.0,
2389,155263,5396,0.0,
2390,155264,4621,0.0,
2391,155265,1498,0.0,
2392,155270,21865,0.0,
2393,155281,12774,0.0,
2394,155282,9030,0.0,
2395,155283,8248,0.0,
2396,155284,5090,0.0,
2397,155285,5016,0.0,
2398,155286,3653,0.0,
2399,155287,2738,0.0,
2400,155290,35300,0.0,
2401,155310,22351,0.0,
2402,155320,19890,0.0,
2403,155330,19326,0.0,
2404,155340,26569,0.0,
2405,155350,9983,0.0,
2406,155360,21877,0.0,
2407,155370,33809,0.0,
2408,155380,33045,0.0,
2409,155390,34065,0.0,
2410,155411,1903,0.0,
2411,155412,10747,0.0,
2412,155413,4540,0.0,
2413,155414,7233,0.0,
2414,155415,5747,0.0,
2415,155416,6517,0.0,
2416,155417,2776,0.0,
2417,155418,3562,0.0,
2418,155419,1679,0.0,
2419,155421,9682,0.0,
2420,155422,3835,0.0,
2421,155423,5566,0.0,
2422,155424,6695,0.0,
2423,155425,3689,0.0,
2424,155426,7922,0.0,
2425,155427,2561,0.0,
2426,155428,2269,0.0,
2427,155429,1011,0.0,
2428,155430,19146,0.0,
2429,155440,28733,0.0,
2430,155450,24745,0.0,
2431,155461,17116,0.0,
2432,155462,4251,0.0,
2433,155463,19791,0.0,
2434,155464,12250,0.0,
2435,155465,4211,0.0,
2436,155470,27523,0.0,
2437,155480,32856,0.0,
2438,155511,18352,0.0,
2439,155512,2585,0.0,
2440,155513,11105,0.0,
2441,155514,10455,0.0,
2442,155515,2339,0.0,
2443,155516,2868,0.0,
2444,155517,691,0.0,
2445,155518,1141,0.0,
2446,155520,36874,0.0,
2447,155531,2910,0.0,
2448,155532,5149,0.0,
2449,155533,1010,0.0,
2450,155534,11081,0.0,
2451,155535,7224,0.0,
2452,155536,3674,0.0,
2453,155537,1978,0.0,
2454,155538,2738,0.0,
2455,155539,7084,0.0,
2456,155541,21599,0.0,
2457,155542,925,0.0,
2458,155543,14652,0.0,
2459,155544,2299,0.0,
2460,155545,24125,0.0,
2461,155546,2931,0.0,
2462,155547,12999,0.0,
2463,155548,13120,0.0,
2464,155549,5525,0.0,
2465,155551,2958,0.0,
2466,155552,10999,0.0,
2467,155553,3766,0.0,
2468,155554,7217,0.0,
2469,155555,3811,0.0,
2470,155556,5541,0.0,
2471,155557,3637,0.0,
2472,155558,3700,0.0,
2473,155559,2571,0.0,
2474,155561,9814,0.0,
2475,155562,2841,0.0,
2476,155563,12356,0.0,
2477,155564,7938,0.0,
2478,155565,40685,0.0,
2479,155566,158,0.0,
2480,155567,610,0.0,
2481,155568,11584,0.0,
2482,155570,227,0.0,
2483,155571,5207,0.0,
2484,155572,23736,0.0,
2485,155573,2822,0.0,
2486,155574,29203,0.0,
2487,155575,3975,0.0,
2488,155576,10077,0.0,
2489,155577,52,0.0,
2490,155578,21845,0.0,
2491,155579,22617,0.0,
2492,155580,3012,0.0,
2493,155611,29,0.0,
2494,155612,4670,0.0,
2495,155613,9042,0.0,
2496,155614,26984,0.0,
2497,155615,14118,0.0,
2498,155616,5355,0.0,
2499,155617,5321,0.0,
2500,155618,5277,0.0,
2501,155619,7544,0.0,
2502,155620,35751,0.0,
2503,155631,68,6.194953624878261E-4,
2504,155632,35131,2.3297008199271837E-4,
2505,155633,408,3.580092728637964E-4,
2506,155634,3271,1.293669657117528E-4,
2507,155635,1020,0.0,
2508,155636,1444,0.0,
2509,155637,605,0.0,
2510,155638,2097,0.0,
2511,155639,5204,0.0,
2512,155641,5859,0.0,
2513,155642,20592,6.366173137167581E-7,
2514,155643,3476,0.0,
2515,155644,1448,0.0,
2516,155645,31216,0.0,
2517,155646,3738,0.0,
2518,155647,1351,0.0,
2519,155651,48079,0.0,
2520,155652,466,0.0,
2521,155653,1614,0.0,
2522,155654,9496,0.0,
2523,155661,635,0.0,
2524,155662,8571,1.5821731270884517E-4,
2525,155663,7308,2.609891290079806E-7,
2526,155664,9659,0.0,
2527,155665,5805,0.0,
2528,155666,9136,0.0,
2529,155667,2901,0.0,
2530,155668,4066,0.0,
2531,155669,11146,0.0,
2532,155671,5696,6.284360423348671E-5,
2533,155672,6775,4.1730470771952266E-5,
2534,155673,2675,3.9704407018023954E-4,
2535,155674,2749,0.0,
2536,155675,1420,3.844024466623266E-4,
2537,155676,8943,1.0523748039389531E-4,
2538,155677,4087,0.0,
2539,155678,110,0.0,
2540,155679,12734,0.0,
2541,155681,16672,1.377765645511794E-5,
2542,155682,7401,9.020192020195498E-6,
2543,155683,3793,1.1844134111373944E-4,
2544,155684,9307,1.940367176484054E-4,
2545,155685,350,0.0010624925263031078,
2546,155686,795,0.0,
2547,155687,13260,0.0,
2548,155691,2802,1.355022977286716E-4,
2549,155692,20394,2.232024858382113E-5,
2550,155693,3519,1.6326109245578983E-6,
2551,155694,4639,0.0,
2552,155695,4173,0.0,
2553,155696,10506,0.0,
2554,155697,15192,0.0,
2555,155698,4232,0.0,
2556,155699,4425,0.0,
2557,155710,13296,0.0,
2558,155720,22177,1.633793009149739E-5,
2559,155731,3369,2.618120928951094E-4,
2560,155732,5083,0.0,
2561,155733,2574,0.0,
2562,155734,24257,0.0,
2563,155735,8106,0.0,
2564,155736,21482,0.0,
2565,155737,1555,0.0,
2566,155738,3349,0.0,
2567,155739,9234,0.0,
2568,155740,11305,7.87999888375371E-5,
2569,155751,6102,6.670386558435059E-6,
2570,155752,10469,1.2625936280621992E-5,
2571,155753,1772,0.0,
2572,155754,14685,0.0,
2573,155755,91,0.0,
2574,155756,16795,0.0,
2575,155757,1906,0.0,
2576,155758,4870,0.0,
2577,155759,7232,0.0,
2578,155761,3827,0.0,
2579,155762,75294,0.0,
2580,155763,80,0.0,
2581,155764,11344,0.0,
2582,155765,10258,3.252263904520675E-5,
2583,155766,7450,0.0,
2584,155767,4585,2.6455028978893157E-6,
2585,155768,3222,0.0,
2586,155769,6097,0.0,
2587,155770,8284,0.0,
2588,155780,18793,0.0,
2589,155790,18908,0.0,
2590,155810,999,0.0,
2591,155811,2991,0.0,
2592,155812,5135,0.0,
2593,155813,3492,0.0,
2594,155814,33978,0.0,
2595,155815,12480,0.0,
2596,155816,4936,0.0,
2597,155817,21,0.0,
2598,155818,4047,0.0,
2599,155819,14006,0.0,
2600,155820,32055,0.0,
2601,155830,32168,0.0,
2602,155840,31587,0.0,
2603,155850,23788,0.0,
2604,155860,30673,1.777218674816728E-5,
2605,155870,23959,0.0,
2606,155880,28920,0.0,
2607,155911,1394,2.866051260503137E-4,
2608,155912,26073,1.1708147399883108E-4,
2609,155913,27,0.0,
2610,155914,5136,0.0,
2611,155915,15770,4.011612528911363E-5,
2612,155916,4065,0.0,
2613,155917,1262,0.0,
2614,155918,3858,0.0,
2615,155919,8077,0.0,
2616,155920,16241,2.1843235025227392E-7,
2617,155930,18815,7.657731439419615E-7,
2618,155940,19976,2.375543236000177E-7,
2619,155950,25408,0.0,
2620,155960,39871,2.7251407353109865E-6,
2621,155970,30674,3.5200492911256204E-6,
2622,155980,25094,0.0,
2623,156001,87039,3.1199097700962044E-5,
2624,156002,41575,2.950131215870218E-5,
2625,156003,42822,1.26367216416412E-4,
2626,156004,2474,0.0,
2627,156005,5187,0.0,
2628,156006,875,5.943019366068966E-5,
2629,156007,505,0.0,
2630,156010,10359,1.2750895701701034E-4,
2631,156020,12834,2.2036614075733663E-5,
2632,156030,268,0.0,
2633,156040,23310,3.822067073121979E-5,
2634,156050,24331,0.006348969470917148,
2635,156060,9533,1.0009618942008682E-6,
2636,156070,4306,1.4857200847102005E-5,
2637,156080,7259,1.3528971840880143E-5,
2638,156091,16620,1.968096316441931E-5,
2639,156092,12715,0.0,
2640,156093,16915,0.0,
2641,156094,3304,6.0372515846960156E-5,
2642,156095,37941,9.428880327952034E-4,
2643,156096,2917,0.0013126687709533393,
2644,156097,9692,0.0018863510745757,
2645,156098,4827,1.3501588819823783E-5,
2646,156099,11614,1.4440459324787413E-4,
2647,157101,11413,2.3827914797455986E-8,
2648,157102,11363,0.0,
2649,157103,13530,0.0,
2650,157104,7147,0.0,
2651,157105,17249,0.0,
2652,157106,14136,0.0,
2653,157107,13378,0.0,
2654,157108,14021,0.0,
2655,157109,12878,0.0,
2656,157211,32434,0.0,
2657,157212,1120,0.0,
2658,157213,945,0.0,
2659,157214,1550,0.0,
2660,157215,2187,0.0,
2661,157216,507,0.0,
2662,157220,19836,1.2886805310128712E-4,
2663,157231,776,1.6965602399779192E-4,
2664,157232,24073,2.449789300960982E-5,
2665,157233,260,5.656139759613824E-4,
2666,157234,6256,2.6321493710822083E-4,
2667,157235,19674,1.435841525283042E-4,
2668,157236,5693,2.8926047174733055E-4,
2669,157237,1182,3.359920154668055E-4,
2670,157238,15155,6.754859303466801E-5,
2671,157239,11246,4.148074469263897E-6,
2672,157240,23197,2.0711993837933193E-5,
2673,157250,7937,2.681514795309792E-4,
2674,157260,32185,4.1465104892697974E-7,
2675,157311,12420,1.2352889636819785E-5,
2676,157312,7910,0.0,
2677,157313,422,0.0,
2678,157314,5438,0.0,
2679,157315,2802,0.0,
2680,157316,3925,0.0,
2681,157317,2208,0.0,
2682,157318,17571,0.0,
2683,157319,5351,0.0,
2684,157320,19712,7.377336529465747E-6,
2685,157330,9937,8.653024584884653E-6,
2686,157340,24180,4.2245254051488187E-7,
2687,157350,9020,0.0,
2688,157360,22351,0.0,
2689,157370,27494,0.0,
2690,157380,17640,0.0,
2691,157390,16452,0.0,
2692,157401,16527,2.7660402766704983E-5,
2693,157402,14751,0.0,
2694,157403,11105,0.0,
2695,157404,12828,0.0,
2696,157405,7548,0.0,
2697,157406,15808,0.0,
2698,157407,16765,1.2587999994246937E-5,
2699,157408,3183,0.0,
2700,157510,26384,0.0,
2701,157520,21822,0.0,
2702,157530,30471,0.0,
2703,157540,12128,0.0,
2704,157550,14604,0.0,
2705,157560,12365,0.0,
2706,157570,20036,0.0,
2707,157580,12223,0.0,
2708,157590,22406,6.400837246185471E-5,
2709,157610,21674,5.638157135061776E-7,
2710,157620,15150,0.0,
2711,157621,8896,0.0,
2712,157622,162046,1.9732817443104302E-5,
2713,157623,14900,9.904455887816962E-5,
2714,157624,2931,0.0,
2715,157625,5091,0.0,
2716,157626,15055,0.0,
2717,157627,1668,0.0,
2718,157628,16105,0.0,
2719,157629,14475,0.0,
2720,157630,29312,8.767649767366357E-5,
2721,157640,34333,0.0,
2722,157650,699,0.0,
2723,157660,12980,0.0,
2724,157670,22819,0.0,
2725,157680,17121,0.0,
2726,157690,28580,0.0,
2727,157710,24944,0.0,
2728,157720,15295,0.0,
2729,157730,12989,0.0,
2730,157740,11827,0.0,
2731,157751,464,0.0,
2732,157752,15315,0.0,
2733,157753,1482,0.0,
2734,157754,5738,0.0,
2735,157755,11219,0.0,
2736,157756,6327,0.0,
2737,157757,2186,0.0,
2738,157758,6389,0.0,
2739,157759,4043,0.0,
2740,157760,1688,0.0,
2741,157770,558,0.0,
2742,157780,2864,0.0,
2743,157790,8672,0.0,
2744,157801,33289,0.0,
2745,157802,56,0.0,
2746,157803,269,0.0,
2747,157804,21123,1.180395048063453E-6,
2748,157805,15730,2.0816322393874514E-6,
2749,157806,8503,1.820943818082277E-6,
2750,157807,9390,0.0,
2751,157808,3120,0.0,
2752,157809,14220,0.0,
2753,158111,19510,0.0,
2754,158112,9450,0.0,
2755,158113,15429,0.0,
2756,158114,7655,0.0,
2757,158115,9980,2.091777329310683E-4,
2758,158116,68019,1.2524055714451335E-5,
2759,158117,28445,2.3503012814869464E-5,
2760,158118,6419,0.0,
2761,158119,50777,0.0,
2762,158120,18973,0.0,
2763,158130,3845,0.0,
2764,158141,6508,0.0,
2765,158142,497,0.0,
2766,158143,3215,0.0,
2767,158144,2515,0.0,
2768,158145,2536,0.0,
2769,158146,5721,0.0,
2770,158147,4821,0.0,
2771,158148,7060,0.0,
2772,158149,5379,0.0,
2773,158150,1243,0.0,
2774,158211,855,0.0,
2775,158212,71986,0.0,
2776,158213,8131,0.0,
2777,158214,3211,0.0,
2778,158215,4043,0.0,
2779,158216,18854,0.0,
2780,158217,10464,0.0,
2781,158218,3367,0.0,
2782,158219,10667,0.0,
2783,158220,5459,0.0,
2784,158230,12142,0.0,
2785,158240,849,0.0,
2786,158250,1780,0.0,
2787,158301,38126,0.0,
2788,158302,314,0.0,
2789,158303,1742,0.0,
2790,158304,14386,0.0,
2791,158305,3296,0.0,
2792,158306,4939,0.0,
2793,158307,15699,0.0,
2794,158401,20393,0.0,
2795,158402,10890,0.0,
2796,158403,17882,1.1649098882305828E-4,
2797,158404,12965,0.0,
2798,158510,19728,0.0,
2799,158520,22632,0.0,
2800,158530,22106,6.567634213916512E-5,
2801,158540,10673,0.0,
2802,158550,21761,1.3727808023398455E-5,
2803,158560,18222,1.618877270906622E-5,
2804,158570,22828,7.341289304566962E-5,
2805,158580,15709,0.0,
2806,158590,16220,0.0,
2807,158610,4205,0.0,
2808,158620,34727,0.0,
2809,158631,388,0.0,
2810,158632,4869,0.0,
2811,158633,14,0.0,
2812,158634,6648,0.0,
2813,158635,4869,0.0,
2814,158636,5908,0.0,
2815,158637,1585,0.0,
2816,158638,3283,0.0,
2817,158639,18696,0.0,
2818,158640,7037,0.0,
2819,158650,37916,1.2922105220314327E-5,
2820,158660,650,0.0,
2821,158670,19246,1.3685912277563182E-6,
2822,158680,24230,2.769511762792491E-5,
2823,158690,13354,7.904288715125353E-7,
2824,158701,18241,0.0,
2825,158702,10111,0.0,
2826,158703,13871,0.0,
2827,158704,11173,0.0,
2828,158705,15736,1.333635632448446E-5,
2829,158706,9291,5.486294571767599E-5,
2830,158707,3166,8.997264064847216E-4,
2831,158708,8268,0.0,
2832,158709,9314,2.2500818983834996E-7,
2833,158801,9081,0.0,
2834,158802,18980,7.317727846773658E-5,
2835,158803,8302,0.0,
2836,158804,9557,1.6969687012243855E-6,
2837,158805,26221,2.823091922415777E-6,
2838,158806,10710,9.31412158810787E-6,
2839,158807,12337,4.142754160661241E-6,
2840,158808,7314,0.0,
2841,158901,16438,5.405800664756135E-5,
2842,158902,22094,1.5599365963663888E-5,
2843,158903,6911,2.1441030143726194E-7,
2844,158904,14458,0.0,
2845,159011,10236,0.0,
2846,159012,42595,0.0,
2847,159013,2083,0.0,
2848,159014,14195,0.0,
2849,159015,427,0.0,
2850,159016,19547,0.0,
2851,159017,20209,0.0,
2852,159018,11782,0.0,
2853,159019,37803,0.0,
2854,159021,106792,0.0,
2855,159022,2061,0.0,
2856,159023,1588,0.0,
2857,159030,13922,0.0,
2858,159040,13516,0.0,
2859,159050,18138,0.0,
2860,161100,3165,0.0,
2861,161110,22503,0.0,
2862,161121,6816,0.0,
2863,161122,35905,0.0,
2864,161123,712,0.0,
2865,161124,9607,0.0,
2866,161125,18287,0.0,
2867,161126,8749,0.0,
2868,161127,756,0.0,
2869,161128,7569,0.0,
2870,161129,6214,0.0,
2871,161130,1589,0.0,
2872,161140,11950,0.0,
2873,161150,1387,0.0,
2874,161160,19243,0.0,
2875,161170,23172,0.0,
2876,161180,36011,0.0,
2877,161191,2283,0.0,
2878,161192,7572,0.0,
2879,161193,9035,0.0,
2880,161194,9351,0.0,
2881,161195,3901,0.0,
2882,161196,7829,0.0,
2883,161197,9846,0.0,
2884,161198,5401,0.0,
2885,161199,7755,0.0,
2886,161211,39,0.0,
2887,161212,29337,0.0,
2888,161213,1019,0.0,
2889,161214,8052,0.0,
2890,161215,4809,0.0,
2891,161216,6540,0.0,
2892,161217,2580,0.0,
2893,161218,2029,0.0,
2894,161219,6437,0.0,
2895,161220,16011,0.0,
2896,161230,15755,0.0,
2897,161240,19158,0.0,
2898,161250,25211,0.0,
2899,161260,27211,0.0,
2900,161270,34489,0.0,
2901,161310,17814,0.0,
2902,161320,36649,0.0,
2903,161330,19193,0.0,
2904,161340,34426,0.0,
2905,161350,4765,0.0,
2906,161360,20375,0.0,
2907,161370,34580,0.0,
2908,161380,17055,0.0,
2909,161390,30231,0.0,
2910,161401,7398,0.0,
2911,161402,52009,0.0,
2912,161403,2530,0.0,
2913,161404,8368,0.0,
2914,161405,14875,0.0,
2915,161406,13585,0.0,
2916,161407,9830,0.0,
2917,161408,9914,0.0,
2918,161510,10082,0.0,
2919,161521,40,0.0,
2920,161522,112081,0.0,
2921,161523,7411,0.0,
2922,161524,50184,0.0,
2923,161525,8092,0.0,
2924,161526,16406,0.0,
2925,161527,2132,0.0,
2926,161528,12401,0.0,
2927,161529,19803,0.0,
2928,161530,3498,0.0,
2929,161541,486,0.0,
2930,161542,5206,0.0,
2931,161543,3909,0.0,
2932,161544,56056,0.0,
2933,161545,1330,0.0,
2934,161546,8124,0.0,
2935,161547,519,0.0,
2936,161548,13820,0.0,
2937,161549,18530,0.0,
2938,161551,114,0.0,
2939,161552,6492,0.0,
2940,161553,2858,0.0,
2941,161554,2299,0.0,
2942,161555,2248,0.0,
2943,161556,16807,0.0,
2944,161557,357,0.0,
2945,161558,14363,0.0,
2946,161559,1168,0.0,
2947,161561,5109,0.0,
2948,161562,8882,0.0,
2949,161563,469,0.0,
2950,161564,3937,0.0,
2951,161565,1094,0.0,
2952,161566,4926,0.0,
2953,161568,15903,0.0,
2954,161569,16280,0.0,
2955,161570,14066,0.0,
2956,161581,4259,0.0,
2957,161582,6777,0.0,
2958,161583,3041,0.0,
2959,161584,2984,0.0,
2960,161585,10235,1.3612464611416115E-5,
2961,161586,3932,3.9169723403616E-6,
2962,161587,1932,1.590186479288948E-4,
2963,161588,10641,4.893786437839336E-5,
2964,161589,2656,7.001713425947296E-7,
2965,161591,1257,0.0,
2966,161592,4280,0.0,
2967,161593,441,0.0,
2968,161594,1884,0.0,
2969,161595,1723,0.0,
2970,161596,15990,2.2067386960126902E-5,
2971,161597,5800,0.0,
2972,161598,2801,5.202919881342478E-4,
2973,161599,2694,1.1605966135073193E-4,
2974,161610,1605,0.0,
2975,161611,2548,0.0,
2976,161612,14564,0.0,
2977,161613,461,0.0,
2978,161614,29273,0.0,
2979,161615,978,0.0,
2980,161616,2058,0.0,
2981,161617,1702,0.0,
2982,161618,5104,0.0,
2983,161619,8244,0.0,
2984,161620,15105,0.0,
2985,161630,12879,0.0,
2986,161640,19285,0.0,
2987,161650,8315,0.0,
2988,161660,9708,0.0,
2989,161670,8506,0.0,
2990,161680,5393,0.0,
2991,161711,47179,0.0,
2992,161712,422,0.0,
2993,161713,98,0.0,
2994,161714,88,0.0,
2995,161720,4564,0.0,
2996,161730,16655,0.0,
2997,161740,18461,0.0,
2998,161750,12340,0.0,
2999,161760,10516,0.0,
3000,161770,17811,0.0,
3001,161780,22625,0.0,
3002,162011,631,9.67863244825929E-5,
3003,162012,21680,5.286024195192912E-6,
3004,162013,499,1.329021904212223E-4,
3005,162014,7905,5.90662765322419E-6,
3006,162015,495,6.167699694986629E-5,
3007,162016,8983,8.157246619652873E-6,
3008,162017,23673,0.0,
3009,162018,11754,2.9318812462896015E-4,
3010,162019,25428,3.2595527739684584E-4,
3011,162021,478,0.0,
3012,162022,18245,0.0,
3013,162023,9470,0.0,
3014,162024,4100,0.0,
3015,162025,383,0.0,
3016,162026,12156,0.0,
3017,162027,4553,0.0,
3018,162028,4221,0.0,
3019,162029,9801,0.0,
3020,162030,7411,0.0,
3021,162101,2,0.0,
3022,162102,37691,4.8763743313830665E-4,
3023,162201,2389,0.0,
3024,162202,7564,1.054979542572071E-5,
3025,162203,1114,0.0,
3026,162204,44014,3.4647215115098784E-4,
3027,162205,2762,2.6299099817039955E-6,
3028,162206,15244,8.792676525028243E-6,
3029,162207,150,0.0,
3030,162208,9937,0.0,
3031,162209,22747,1.0245100410078613E-6,
3032,162300,7003,4.5669615864400053E-4,
3033,162410,21601,3.9518113401985985E-8,
3034,162420,21987,0.0,
3035,162430,115,0.0,
3036,162441,27,0.0,
3037,162442,28110,1.3226597722846526E-5,
3038,162443,1693,0.0,
3039,162444,19292,0.0,
3040,162445,200,0.0,
3041,162446,3357,0.0,
3042,162447,5406,0.0,
3043,162448,2376,0.0,
3044,162449,10228,0.0,
3045,162450,35516,2.324030383948423E-4,
3046,162461,1506,1.9225879812119901E-4,
3047,162462,26838,0.0,
3048,162463,5943,4.6839947707728006E-4,
3049,162464,7740,4.386066176652445E-5,
3050,162465,11003,0.0016190982915396267,
3051,162466,12614,1.694103823097775E-4,
3052,162467,116,0.0,
3053,162468,7206,7.83577400678412E-4,
3054,162469,7872,0.0011479800615356395,
3055,162470,11163,0.0014545700882762492,
3056,162480,28506,7.150654173179769E-4,
3057,162490,28602,8.045139572858088E-4,
3058,162500,218,0.002747815882332416,
3059,162601,1448,2.2058790350710708E-4,
3060,162602,13456,1.8375403385252918E-4,
3061,162603,11829,9.050752137724538E-4,
3062,162604,8387,0.0,
3063,162605,3102,5.479765338296077E-5,
3064,162606,21799,3.2959906581858323E-6,
3065,162607,18924,0.0,
3066,162608,9480,0.0,
3067,162609,15632,0.0,
3068,162701,4139,2.579800153244773E-4,
3069,162702,8276,3.0440569123217092E-6,
3070,162703,1185,1.1087687926926908E-4,
3071,162704,6169,1.0082264451146775E-6,
3072,162705,5345,1.343964789701053E-5,
3073,162706,21122,0.0,
3074,162707,4226,0.0,
3075,162708,4564,0.0,
3076,162709,2120,0.0,
3077,162810,2886,0.0,
3078,162821,1278,0.0,
3079,162822,14329,0.0,
3080,162823,3130,0.0,
3081,162824,12422,0.0,
3082,162825,14388,0.0,
3083,162826,14129,0.0,
3084,162827,12615,0.0,
3085,162828,9497,0.0,
3086,162829,15905,0.0,
3087,162830,345,0.0,
3088,162840,28682,0.0,
3089,162850,12850,2.51352819877519E-4,
3090,162861,1817,0.0,
3091,162862,13483,0.0,
3092,162863,29,0.0,
3093,162864,7028,0.0,
3094,162865,5102,0.0,
3095,162866,24130,0.0,
3096,162867,6825,0.0,
3097,162868,8390,0.0,
3098,162869,9162,0.0,
3099,162870,29907,0.0,
3100,162881,297,0.0,
3101,162882,3580,0.0,
3102,162883,2453,0.0,
3103,162884,2616,0.0,
3104,162885,6820,0.0,
3105,162886,11838,0.0,
3106,162887,8347,0.0,
3107,162888,2253,0.0,
3108,162889,3792,0.0,
3109,162891,1416,0.0,
3110,162892,11188,0.0,
3111,162893,2260,0.0,
3112,162894,19513,0.0,
3113,162895,15547,0.0,
3114,162896,12999,0.0,
3115,162897,1046,0.0,
3116,162898,11069,0.0,
3117,162899,14621,0.0,
3118,162910,15564,0.0,
3119,162921,351,0.0,
3120,162922,12471,0.0,
3121,162923,2896,0.0,
3122,162924,5129,0.0,
3123,162925,308,0.0,
3124,162926,8835,0.0,
3125,162927,6532,0.0,
3126,162928,2456,0.0,
3127,162929,4286,0.0,
3128,162930,4877,0.0,
3129,162940,9980,9.450312923264818E-6,
3130,162950,5480,0.0,
3131,162961,857,0.0,
3132,162962,5662,0.0,
3133,162963,190,0.0,
3134,162964,4341,0.0,
3135,162965,6767,0.0,
3136,162966,10520,3.373357966780998E-6,
3137,162967,6265,0.0,
3138,162968,2512,0.0,
3139,162969,5174,3.809087821998127E-4,
3140,162970,24858,0.0,
3141,162980,7275,0.0,
3142,162990,19298,0.0,
3143,171000,22137,0.018603725598636326,
3144,172110,12672,0.009906462800169975,
3145,172111,33826,0.012834654261894176,
3146,172112,14079,1.3101662293208252E-5,
3147,172113,24338,0.004701710209806875,
3148,172114,9793,6.679112552999307E-4,
3149,172115,16709,0.0038078084246346198,
3150,172116,20494,1.862027190421922E-5,
3151,172117,47717,0.0013234046818295401,
3152,172118,27235,1.9980193791977694E-4,
3153,172119,25026,1.2729581105979534E-4,
3154,172121,6223,0.0,
3155,172122,33266,0.0,
3156,172123,11104,0.0,
3157,172124,4838,0.0,
3158,172125,6863,0.0,
3159,172126,5581,0.0,
3160,172127,14545,0.0,
3161,172128,5398,0.0,
3162,172129,7386,0.0,
3163,172130,91666,0.0,
3164,172131,30128,1.485693637788041E-6,
3165,172132,10706,0.0,
